cluster,sl_atr,n_trades,size_fraction,mono_pre_peak_centroid,local_peaks_centroid,fwd_mfe_h240_p25,fwd_mfe_h240_p50,fwd_mfe_h240_p75,fwd_mfe_h240_p95,frac_reach_1R,frac_reach_2R,frac_wrong_way_pre_peak,frac_wrong_way_all_time,cap_binding_rate,final_r_mean,final_r_t_stat,final_r_p25,final_r_p50,final_r_p75,shape_tag,shape_dip_p,shape_p95_over_p50,local_peaks_status,composite
c0,0.5,193,0.22921615201900236,0.11398963730569948,0.14507772020725387,0.1795282281793628,0.4985324718758856,0.9730627566853164,2.89280791130266,0.24352331606217617,0.09326424870466321,0.7616580310880829,1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,heavy_right_tail,0.942447928032854,5.8026469176973725,PASS,
c0,1.0,193,0.22921615201900236,0.10880829015544041,0.24352331606217617,0.0984643665433334,0.2767395820654688,0.5299437050410252,1.4679199640465173,0.10362694300518134,0.015544041450777202,0.39896373056994816,1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,heavy_right_tail,0.8947732960309591,5.304336853769074,PASS,
c0,1.5,193,0.22921615201900236,0.10880829015544041,0.31088082901554404,0.09038233442563894,0.19950348902586984,0.36342406535603106,1.0166144661258074,0.05699481865284974,0.0051813471502590676,0.13989637305699482,1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,heavy_right_tail,0.7212019278730506,5.09572274194153,PASS,
c0,2.0,193,0.22921615201900236,0.10880829015544041,0.32124352331606215,0.0677867508192292,0.1496892158675894,0.2821960488650174,0.7624608495943556,0.015544041450777202,0.0,0.06217616580310881,1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,heavy_right_tail,0.7838101990217541,5.093625784430627,PASS,
c0,3.0,193,0.22921615201900236,0.10880829015544041,0.32124352331606215,0.04519116721281947,0.09979281057839293,0.18813069924334494,0.5083072330629037,0.0051813471502590676,0.0,0.0051813471502590676,0.11917098445595854,0.8808290155440415,-0.6590720852879635,-45.084573935475476,-0.7803860171198693,-0.6536228858407294,-0.5394173077433698,heavy_right_tail,0.7838101990217532,5.093625784430627,PASS,
c0,4.0,193,0.22921615201900236,0.10880829015544041,0.32124352331606215,0.0338933754096146,0.0748446079337947,0.1410980244325087,0.3812304247971778,0.0,0.0,0.0051813471502590676,0.02072538860103627,0.9792746113989638,-0.49092614552762637,-42.559899143296676,-0.5773994955564644,-0.4862821270331572,-0.40231673870904744,heavy_right_tail,0.7838101990217541,5.093625784430627,PASS,
