cluster,sl_atr,n_trades,size_fraction,mono_pre_peak_centroid,local_peaks_centroid,fwd_mfe_h240_p25,fwd_mfe_h240_p50,fwd_mfe_h240_p75,fwd_mfe_h240_p95,frac_reach_1R,frac_reach_2R,frac_wrong_way_pre_peak,frac_wrong_way_all_time,cap_binding_rate,final_r_mean,final_r_t_stat,final_r_p25,final_r_p50,final_r_p75,shape_tag,shape_dip_p,shape_p95_over_p50,local_peaks_status,composite
c4,0.5,122,0.14489311163895488,0.6051594806208153,8.827868852459016,0.7462969497601952,1.862410046877586,13.14847990389025,40.79018962606816,0.6639344262295082,0.48360655737704916,0.3770491803278688,0.8114754098360656,0.1885245901639344,3.9313155138901856,3.7958779217266048,-1.0,-1.0,-1.0,heavy_right_tail,0.9821415553255352,21.901830745841792,PASS,
c4,1.0,122,0.14489311163895488,0.5659097611811341,18.68032786885246,1.170307498355301,7.508853123617664,15.606216093388134,24.106250051661807,0.7704918032786885,0.6557377049180327,0.08196721311475409,0.5573770491803278,0.4426229508196721,4.894555085674707,6.877613542995568,-1.0,-1.0,11.261677946268138,heavy_right_tail,0.4803111852630816,3.2103770915215,PASS,0.3044343513450685
c4,1.5,122,0.14489311163895488,0.5637520171968816,25.4672131147541,4.801588945730876,8.069916745977734,11.230559061430375,18.69262337313233,0.8688524590163934,0.8442622950819673,0.00819672131147541,0.3360655737704918,0.6639344262295082,4.7415534634524965,9.778014959890834,-1.0,4.336301017785781,8.004436793755149,unclassified,0.0529420573121242,2.3163341037501093,PASS,
c4,2.0,122,0.14489311163895488,0.5570136897519029,30.942622950819672,5.136464744342895,6.650319165664069,8.904098130067638,14.587577884964373,1.0,0.9836065573770492,0.0,0.12295081967213115,0.8770491803278688,4.580550520266138,13.844511590701346,2.2445957944293946,4.345794462349938,6.851340728278179,unclassified,0.7111135307713364,2.1935154571649385,DEFERRED,
c4,3.0,122,0.14489311163895488,0.5570136897519029,30.942622950819672,3.4243098295619303,4.433546110442712,5.936065420045091,9.72505192330958,0.9918032786885246,0.9672131147540983,0.0,0.01639344262295082,0.9836065573770492,3.065658552828439,13.993622617256559,1.4963971962862628,2.8971963082332914,4.5675604855187855,unclassified,0.7111135307713364,2.193515457164939,DEFERRED,
c4,4.0,122,0.14489311163895488,0.5570136897519029,30.942622950819672,2.5682323721714475,3.3251595828320344,4.452049065033819,7.293788942482187,0.9836065573770492,0.9098360655737705,0.0,0.0,1.0,2.3020985930513174,14.04601717359414,1.1222978972146973,2.172897231174969,3.4256703641390893,unclassified,0.7111135307713364,2.1935154571649385,DEFERRED,
