trade_id,pair,signal_bar_time,entry_time,exit_time,exit_reason,bars_held,mfe_lock_active_at_exit,final_r,mfe_r,mae_r,spread_pips_used,spread_pips_exit,fold,classifier_prob
1350,NZD_CAD,2023-12-06 00:00:00,2023-12-06 04:00:00,2023-12-08 16:00:00,stoploss,16,0,-1.019544634,0.8319215763,-1.046062779,2.3,2.3,5,0.1858200134
1351,CAD_CHF,2023-12-08 00:00:00,2023-12-08 04:00:00,2023-12-12 12:00:00,trail_stop,15,1,0.327197873,1.443332058,-0.281315455,1.5,1.5,5,0.336154001
1355,CAD_JPY,2023-12-08 20:00:00,2023-12-11 00:00:00,2023-12-12 12:00:00,trail_stop,10,1,0.2853940911,1.166154743,-0.004934364215,1.2,1.2,5,0.9272254535
1356,EUR_JPY,2023-12-08 20:00:00,2023-12-11 00:00:00,2023-12-13 20:00:00,trail_stop,18,1,0.2055350939,1.09077461,-0.2923299577,1.4,1.4,5,0.9967604336
1359,EUR_USD,2023-12-11 00:00:00,2023-12-11 04:00:00,2023-12-12 16:00:00,trail_stop,10,1,-0.00620944603,1.040525742,-0.4657084523,0.7,0.7,5,0.1529017894
1361,AUD_JPY,2023-12-11 08:00:00,2023-12-11 12:00:00,2023-12-14 00:00:00,stoploss,16,0,-1.004662529,0.292703236,-1.327784768,0.9,0.9,5,0.1068661049
1362,CHF_JPY,2023-12-11 08:00:00,2023-12-11 12:00:00,2023-12-13 20:00:00,stoploss,15,0,-1.006186486,0.2041540326,-1.371712633,2.2,2.2,5,0.5259861722
1366,CAD_JPY,2023-12-14 12:00:00,2023-12-14 16:00:00,2023-12-21 00:00:00,trail_stop,27,1,1.517572775,2.442285883,-0.2098406115,1.2,1.2,5,0.937040084
1367,EUR_JPY,2023-12-14 12:00:00,2023-12-14 16:00:00,2023-12-20 08:00:00,trail_stop,23,1,1.217717274,2.241857452,-0.5800941534,1.4,1.4,5,0.5028026474
1369,GBP_JPY,2023-12-15 00:00:00,2023-12-15 04:00:00,2023-12-15 16:00:00,stoploss,4,0,-1.006912488,0.03341035764,-1.012679461,2.4,2.4,5,0.8181745078
1375,CHF_JPY,2023-12-18 08:00:00,2023-12-18 12:00:00,2023-12-19 08:00:00,trail_stop,6,1,0.4033131124,2.107332568,-0.09209237579,2.2,2.2,5,0.7811795603
1376,EUR_GBP,2023-12-18 08:00:00,2023-12-18 12:00:00,2023-12-25 00:00:00,trail_stop,28,1,0.6625476138,1.723786919,-0.6011972895,0.8,2.8,5,0.1037288911
1379,EUR_NZD,2023-12-21 04:00:00,2023-12-21 08:00:00,2023-12-29 04:00:00,stoploss,32,0,-1.017023841,0.5895624969,-1.028598399,3.8,3.8,5,0.7668340496
1384,GBP_JPY,2023-12-26 08:00:00,2023-12-26 12:00:00,2023-12-28 00:00:00,trail_stop,10,1,-0.009636663875,1.072881911,-0.176672171,2.4,2.4,5,0.4078260994
1386,NZD_JPY,2023-12-26 16:00:00,2023-12-26 20:00:00,2023-12-28 08:00:00,stoploss,10,0,-1.011405088,0.6435728164,-1.608117392,1.4,1.4,5,0.5486524594
1391,CAD_CHF,2024-01-02 00:00:00,2024-01-02 04:00:00,2024-01-24 12:00:00,trail_stop,99,1,0.8449434025,1.779222938,-0.6220440213,1.5,1.5,5,0.9194843201
1392,EUR_CHF,2024-01-02 00:00:00,2024-01-02 04:00:00,2024-01-15 00:00:00,trail_stop,54,1,0.3471771634,1.190587629,-0.5003001207,1,1,5,0.8867808298
1393,EUR_NZD,2024-01-02 00:00:00,2024-01-02 04:00:00,2024-01-08 20:00:00,trail_stop,29,1,0.1702172844,1.055543356,-0.9385517843,3.8,3.8,5,0.07144175647
1394,GBP_JPY,2024-01-02 00:00:00,2024-01-02 04:00:00,2024-01-08 08:00:00,trail_stop,26,1,2.497616534,3.363740165,-0.9197606853,2.4,2.4,5,0.06885423334
1395,USD_CHF,2024-01-02 00:00:00,2024-01-02 04:00:00,2024-01-05 16:00:00,trail_stop,22,1,0.6040537502,1.984844644,-0.01783387866,0.9,0.9,5,0.956667913
1396,USD_JPY,2024-01-02 00:00:00,2024-01-02 04:00:00,2024-01-05 16:00:00,trail_stop,22,1,3.000105305,4.229715687,-0.1399641194,0.6,0.6,5,0.7639410202
1397,EUR_CAD,2024-01-04 08:00:00,2024-01-04 12:00:00,2024-01-08 20:00:00,trail_stop,15,1,-0.02602627907,1.045975053,-0.6914549277,3.7,3.7,5,0.2026830838
1408,AUD_CHF,2024-01-18 00:00:00,2024-01-18 04:00:00,2024-01-22 20:00:00,trail_stop,17,1,0.9646496461,1.933024837,-0.1455834605,1.4,1.4,5,0.6954535283
1410,AUD_USD,2024-01-18 20:00:00,2024-01-19 00:00:00,2024-01-25 00:00:00,trail_stop,25,1,-0.0102023805,1.030440431,-0.3876904592,1,1,5,0.8646877652
1416,AUD_NZD,2024-01-26 00:00:00,2024-01-26 04:00:00,2024-01-30 16:00:00,stoploss,16,0,-1.023859543,0.5101397439,-1.003236957,2.1,2.1,5,0.0646793437
1418,EUR_GBP,2024-01-31 08:00:00,2024-01-31 12:00:00,2024-02-06 12:00:00,trail_stop,25,1,0.09576761877,1.042294534,-0.7931264807,0.8,0.8,5,0.07705034203
1422,AUD_CHF,2024-02-06 00:00:00,2024-02-06 04:00:00,2024-02-08 12:00:00,trail_stop,15,1,0.5467719476,1.540102153,-0.2789395036,1.4,1.4,5,0.2555144819
1425,NZD_JPY,2024-02-08 00:00:00,2024-02-08 04:00:00,2024-02-12 04:00:00,trail_stop,13,1,1.269004317,2.189813618,-0.04989934624,1.4,1.4,5,0.05572493309
1429,GBP_USD,2024-02-14 04:00:00,2024-02-14 08:00:00,2024-02-14 08:00:00,stoploss,1,0,-1.007890934,0.1376529644,-1.18276337,0.9,0.9,5,0.2352501192
1431,AUD_CAD,2024-02-15 08:00:00,2024-02-15 12:00:00,2024-02-20 20:00:00,trail_stop,21,1,1.573320008,2.543271506,-0.5439519067,1.9,1.9,5,0.2817730043
1433,AUD_USD,2024-02-15 08:00:00,2024-02-15 12:00:00,2024-02-21 16:00:00,trail_stop,26,1,1.325422867,2.257429847,-0.02716522078,1,1,5,0.929714015
1434,CHF_JPY,2024-02-15 08:00:00,2024-02-15 12:00:00,2024-02-19 20:00:00,trail_stop,15,1,0.1256203194,1.090271638,-0.116487606,2.2,2.2,5,0.2793308341
1435,EUR_GBP,2024-02-15 08:00:00,2024-02-15 12:00:00,2024-02-20 16:00:00,trail_stop,20,1,-0.01494753278,1.057537945,-0.5194267643,0.8,0.8,5,0.06470017824
1438,NZD_CAD,2024-02-16 08:00:00,2024-02-16 12:00:00,2024-02-21 00:00:00,trail_stop,16,1,1.902479353,2.823226,-0.4155908946,2.3,2.3,5,0.3212636102
1441,CAD_JPY,2024-02-20 08:00:00,2024-02-20 12:00:00,2024-02-20 12:00:00,stoploss,1,0,-1.016067388,0.1794191659,-1.333593203,1.2,1.2,5,0.117844976
1443,GBP_NZD,2024-02-26 08:00:00,2024-02-26 12:00:00,2024-03-01 00:00:00,trail_stop,22,1,1.696528659,2.74592211,-0.2578933684,4.8,4.8,5,0.07911101407
1446,AUD_NZD,2024-02-28 16:00:00,2024-02-28 20:00:00,2024-03-11 00:00:00,trail_stop,44,1,0.861657001,1.733230593,-0.6573580959,2.1,2.1,5,0.157826493
1453,GBP_CAD,2024-03-06 08:00:00,2024-03-06 12:00:00,2024-03-06 16:00:00,stoploss,2,0,-1.045828893,0,-1.663941346,5.2,5.2,5,0.5640787566
1455,NZD_USD,2024-03-08 08:00:00,2024-03-08 12:00:00,2024-03-12 12:00:00,stoploss,13,0,-1.015827688,0.9050559528,-1.397153148,1.1,1.1,5,0.1394005187
1457,USD_CHF,2024-03-11 16:00:00,2024-03-11 20:00:00,2024-03-20 20:00:00,trail_stop,43,1,2.167248275,3.192884466,-0.876594068,0.9,0.9,5,0.9665046605
1459,CAD_CHF,2024-03-14 04:00:00,2024-03-14 08:00:00,2024-03-19 00:00:00,trail_stop,17,1,0.6026332044,1.599911462,-0.7798775819,1.5,1.5,5,0.0637964948
1461,EUR_JPY,2024-03-14 04:00:00,2024-03-14 08:00:00,2024-03-21 04:00:00,trail_stop,30,1,3.31365645,4.251359838,-0.9726448253,1.4,1.4,5,0.05672462203
1462,GBP_JPY,2024-03-14 04:00:00,2024-03-14 08:00:00,2024-03-21 00:00:00,trail_stop,29,1,3.350789531,4.264939776,-0.6249575558,2.4,2.4,5,0.1442130586
1468,CHF_JPY,2024-03-19 04:00:00,2024-03-19 08:00:00,2024-03-20 20:00:00,trail_stop,10,1,1.042004355,2.1414966,-0.04225886624,2.2,2.2,5,0.3706775776
1473,USD_CAD,2024-03-28 08:00:00,2024-03-28 12:00:00,2024-03-28 16:00:00,stoploss,2,0,-1.014000749,0.1992414335,-1.713476328,1.3,1.3,5,0.06037287794
1475,NZD_CAD,2024-04-02 12:00:00,2024-04-02 16:00:00,2024-04-05 12:00:00,trail_stop,18,1,2.08683012,3.084757604,-0.1602252446,2.3,2.3,5,0.9651615495
1476,NZD_JPY,2024-04-02 12:00:00,2024-04-02 16:00:00,2024-04-04 20:00:00,trail_stop,14,1,2.349647523,3.33506379,-0.2918180816,1.4,1.4,5,0.9768740237
1481,CHF_JPY,2024-04-04 16:00:00,2024-04-04 20:00:00,2024-04-08 08:00:00,trail_stop,10,1,-0.01504603323,1.138027241,-0.7810259066,2.2,2.2,5,0.3069666278
1487,EUR_AUD,2024-04-17 16:00:00,2024-04-17 20:00:00,2024-04-19 08:00:00,trail_stop,10,1,-0.01530580416,1.124976606,-0.7091689262,2.4,2.4,5,0.06050669454
1488,EUR_CAD,2024-04-17 16:00:00,2024-04-17 20:00:00,2024-04-18 20:00:00,stoploss,7,0,-1.036369563,0,-1.062581012,3.7,3.7,5,0.08953539567
1493,AUD_CAD,2024-04-22 00:00:00,2024-04-22 04:00:00,2024-04-30 04:00:00,trail_stop,37,1,2.255481914,3.26392997,-0.4034596344,1.9,1.9,5,0.9033428112
1494,EUR_CHF,2024-04-22 00:00:00,2024-04-22 04:00:00,2024-04-29 12:00:00,trail_stop,33,1,0.9417042787,1.834400755,-0.3041688048,1,1,5,0.44688293
1495,NZD_CHF,2024-04-22 00:00:00,2024-04-22 04:00:00,2024-04-30 08:00:00,trail_stop,38,1,0.7291252312,1.70640545,-0.1815836666,1.7,1.7,5,0.6535394931
1496,AUD_CHF,2024-04-23 16:00:00,2024-04-23 20:00:00,2024-04-30 04:00:00,trail_stop,27,1,1.078041048,2.105960788,-0.4025044509,1.4,1.4,5,0.0905919464
1497,EUR_USD,2024-04-23 16:00:00,2024-04-23 20:00:00,2024-04-26 16:00:00,trail_stop,18,1,0.04097917918,1.035946612,-0.5184652082,0.7,0.7,5,0.1094300314
1505,AUD_NZD,2024-04-30 00:00:00,2024-04-30 04:00:00,2024-05-07 04:00:00,trail_stop,31,1,0.07388267459,1.031190815,-0.6941479028,2.1,2.1,5,0.2407872484
1508,NZD_USD,2024-05-02 08:00:00,2024-05-02 12:00:00,2024-05-03 16:00:00,trail_stop,8,1,1.764509944,2.80795129,-0.4579649459,1.1,1.1,5,0.06480736831
1518,GBP_AUD,2024-05-15 12:00:00,2024-05-15 16:00:00,2024-05-28 04:00:00,trail_stop,52,1,2.035792478,3.047390783,-0.8490471309,4,4,5,0.141543261
1522,GBP_NZD,2024-05-20 00:00:00,2024-05-20 04:00:00,2024-05-22 04:00:00,trail_stop,13,1,0.7742875422,1.597907131,-0.6710244446,4.8,4.8,5,0.8255737484
1523,AUD_JPY,2024-05-21 00:00:00,2024-05-21 04:00:00,2024-05-22 20:00:00,stoploss,11,0,-1.007541032,0.1340627981,-1.471339209,0.8,0.9,5,0.06503262748
1525,USD_CHF,2024-05-21 04:00:00,2024-05-21 08:00:00,2024-05-23 12:00:00,trail_stop,14,1,0.5641955771,1.364428259,-0.5715664648,0.9,0.9,5,0.5265279183
1529,AUD_JPY,2024-05-24 08:00:00,2024-05-24 12:00:00,2024-05-29 16:00:00,trail_stop,20,1,0.5299358664,1.782156691,-0.05732333092,0.9,0.9,5,0.1033039607
1530,EUR_AUD,2024-05-28 00:00:00,2024-05-28 04:00:00,2024-06-03 16:00:00,stoploss,28,0,-1.019909397,0.7615344446,-1.22940528,2.4,2.4,5,0.5313807251
1533,CHF_JPY,2024-05-31 16:00:00,2024-05-31 20:00:00,2024-06-06 00:00:00,trail_stop,20,1,0.5287544525,1.313820845,-0.9397793234,2.2,2.2,5,0.5021054634
1535,NZD_JPY,2024-06-05 00:00:00,2024-06-05 04:00:00,2024-06-07 16:00:00,trail_stop,16,1,0.2068755052,1.115885699,-0.5797539826,1.4,1.4,5,0.1200770234
1536,NZD_CAD,2024-06-05 16:00:00,2024-06-05 20:00:00,2024-06-07 12:00:00,stoploss,11,0,-1.029938306,0.5792411379,-1.383670404,2.3,2.3,5,0.1244313397
1546,CAD_JPY,2024-06-14 04:00:00,2024-06-14 08:00:00,2024-06-14 12:00:00,stoploss,2,0,-1.008246755,0.2377814466,-1.285119379,1.2,1.2,5,0.1376031244
1547,EUR_NZD,2024-06-17 00:00:00,2024-06-17 04:00:00,2024-06-18 16:00:00,trail_stop,10,1,0.3557615495,1.4486876,-0.0606535871,3.8,3.8,5,0.9210681863
1551,USD_CHF,2024-06-17 08:00:00,2024-06-17 12:00:00,2024-06-18 12:00:00,stoploss,7,0,-1.010825905,0.3259800403,-1.625088688,0.9,0.9,5,0.2920060201
1552,EUR_GBP,2024-06-18 08:00:00,2024-06-18 12:00:00,2024-07-01 16:00:00,trail_stop,56,1,0.893680912,1.74059606,-0.9342620278,0.8,0.8,5,0.1465376467
1553,AUD_CAD,2024-06-18 16:00:00,2024-06-18 20:00:00,2024-06-24 00:00:00,stoploss,20,0,-1.02276466,0.6697602565,-1.153808814,1.9,1.9,5,0.1008129333
1554,AUD_CHF,2024-06-19 00:00:00,2024-06-19 04:00:00,2024-06-26 16:00:00,trail_stop,34,1,2.057210726,3.029136009,-0.123932301,1.4,1.4,5,0.7988351735
1555,GBP_NZD,2024-06-19 00:00:00,2024-06-19 04:00:00,2024-06-28 16:00:00,trail_stop,46,1,0.621786186,1.688510433,-0.8586517731,4.8,4.8,5,0.06121077568
1557,GBP_CHF,2024-06-20 08:00:00,2024-06-20 12:00:00,2024-06-27 00:00:00,trail_stop,28,1,0.4408772909,1.439704291,-0.652188663,1.9,1.9,5,0.288773006
1558,NZD_CHF,2024-06-20 08:00:00,2024-06-20 12:00:00,2024-06-26 16:00:00,trail_stop,26,1,-0.02564076798,1.012056195,-0.1885350587,1.7,1.7,5,0.8288671802
1559,AUD_JPY,2024-06-21 00:00:00,2024-06-21 04:00:00,2024-06-28 04:00:00,trail_stop,31,1,1.36756107,2.195467793,-0.7987785773,0.9,0.9,5,0.3515146076
1573,EUR_AUD,2024-07-02 00:00:00,2024-07-02 04:00:00,2024-07-03 16:00:00,stoploss,10,0,-1.015392692,0.4130372322,-1.074922983,2.4,2.4,6,0.1363275123
1575,GBP_USD,2024-07-03 08:00:00,2024-07-03 12:00:00,2024-07-09 00:00:00,trail_stop,22,1,2.237318329,3.159136567,-0.08538206938,0.9,0.9,6,0.2238048752
1577,EUR_USD,2024-07-04 16:00:00,2024-07-04 20:00:00,2024-07-16 12:00:00,trail_stop,47,1,1.692134766,2.809478937,-0.4313414131,0.7,0.7,6,0.1142594507
1587,NZD_CAD,2024-07-17 00:00:00,2024-07-17 04:00:00,2024-07-19 04:00:00,stoploss,13,0,-1.024146374,0.3768933958,-1.214667574,2.3,2.3,6,0.05002102054
1596,EUR_GBP,2024-07-25 00:00:00,2024-07-25 04:00:00,2024-07-29 12:00:00,trail_stop,15,1,1.462601332,2.536622447,-0.06943309618,0.8,0.8,6,0.4677352597
1607,AUD_CHF,2024-07-31 16:00:00,2024-07-31 20:00:00,2024-08-01 08:00:00,stoploss,4,0,-1.016232501,0.2597200101,-1.075982899,1.4,1.4,6,0.1304882319
1608,NZD_CAD,2024-07-31 16:00:00,2024-07-31 20:00:00,2024-08-05 04:00:00,trail_stop,15,1,0.7447927826,1.904539036,-0.3040052846,2.3,2.3,6,0.4011394331
1611,AUD_CHF,2024-08-06 00:00:00,2024-08-06 04:00:00,2024-08-22 04:00:00,trail_stop,73,1,1.381109528,2.236881509,-0.6865385016,1.4,1.4,6,0.8780419899
1612,AUD_JPY,2024-08-06 00:00:00,2024-08-06 04:00:00,2024-09-03 16:00:00,trail_stop,124,1,1.229771981,2.003823428,-0.5583513549,0.9,0.9,6,0.7274093699
1613,AUD_USD,2024-08-06 00:00:00,2024-08-06 04:00:00,2024-08-15 04:00:00,trail_stop,43,1,0.6256083219,1.414911417,-0.8985500664,1,1,6,0.423852005
1614,CAD_CHF,2024-08-06 00:00:00,2024-08-06 04:00:00,2024-08-08 12:00:00,trail_stop,15,1,0.4104640798,1.522461524,-0.5510909218,1.5,1.5,6,0.8974218784
1615,CAD_JPY,2024-08-06 00:00:00,2024-08-06 04:00:00,2024-08-19 04:00:00,trail_stop,55,1,0.7859599247,1.575972326,-0.4134614811,1.2,1.2,6,0.9225208673
1616,EUR_CHF,2024-08-06 00:00:00,2024-08-06 04:00:00,2024-08-08 12:00:00,trail_stop,15,1,-0.005345693137,1.108696757,-0.8649331496,1,1,6,0.2259016082
1617,EUR_JPY,2024-08-06 00:00:00,2024-08-06 04:00:00,2024-08-19 04:00:00,trail_stop,55,1,0.7426565616,1.526139633,-0.5351032957,1.4,1.4,6,0.6472180969
1618,GBP_CHF,2024-08-06 00:00:00,2024-08-06 04:00:00,2024-08-06 16:00:00,stoploss,4,0,-1.006801655,0.07911398164,-1.079315179,1.9,1.9,6,0.9876147586
1619,GBP_JPY,2024-08-06 00:00:00,2024-08-06 04:00:00,2024-08-19 08:00:00,trail_stop,56,1,0.725996973,1.519033861,-0.6943605242,2.4,2.4,6,0.8996576913
1620,NZD_CAD,2024-08-06 00:00:00,2024-08-06 04:00:00,2024-08-14 04:00:00,trail_stop,37,1,0.7045911845,1.559520394,-0.9780043151,2.3,2.3,6,0.1129114681
1621,NZD_CHF,2024-08-06 00:00:00,2024-08-06 04:00:00,2024-08-14 04:00:00,trail_stop,37,1,1.228399321,2.005753395,-0.8288920627,1.7,1.7,6,0.3048279119
1622,NZD_JPY,2024-08-06 00:00:00,2024-08-06 04:00:00,2024-08-08 00:00:00,trail_stop,12,1,0.2482723523,1.146310763,-0.6449540111,1.4,1.4,6,0.8299395385
1623,NZD_USD,2024-08-06 00:00:00,2024-08-06 04:00:00,2024-08-06 08:00:00,stoploss,2,0,-1.009648866,0.0201749025,-1.055235118,1.1,1.1,6,0.8311917707
1624,USD_JPY,2024-08-06 00:00:00,2024-08-06 04:00:00,2024-08-19 04:00:00,trail_stop,55,1,0.6492506852,1.439899678,-0.3258528993,0.6,0.6,6,0.86333282
1625,CHF_JPY,2024-08-09 00:00:00,2024-08-09 04:00:00,2024-09-03 08:00:00,trail_stop,104,1,0.4348968889,1.261598915,-0.9607675908,2.2,2.2,6,0.2746577629
1626,AUD_CAD,2024-08-12 00:00:00,2024-08-12 04:00:00,2024-08-14 16:00:00,trail_stop,16,1,0.3924383127,1.194757184,-0.05403424452,1.9,1.9,6,0.8680437074
1629,AUD_NZD,2024-08-15 12:00:00,2024-08-15 16:00:00,2024-08-20 08:00:00,stoploss,17,0,-1.015893084,0.280777819,-1.160195139,2.1,2.1,6,0.5379593798
1631,EUR_NZD,2024-08-30 16:00:00,2024-08-30 20:00:00,2024-09-04 16:00:00,trail_stop,18,1,1.344146284,2.209661727,-0.6187510322,3.8,3.8,6,0.9532890374
1632,EUR_CAD,2024-09-02 04:00:00,2024-09-02 08:00:00,2024-09-04 16:00:00,trail_stop,15,1,0.7055076329,1.57202724,-0.08689597808,1.8,1.8,6,0.6964513717
1633,GBP_NZD,2024-09-02 04:00:00,2024-09-02 08:00:00,2024-09-05 08:00:00,trail_stop,19,1,1.195521337,2.151880065,-0.1447591074,4.8,4.8,6,0.776144261
1634,USD_CAD,2024-09-02 04:00:00,2024-09-02 08:00:00,2024-09-04 16:00:00,trail_stop,15,1,0.727060213,1.558075439,-0.3228867715,1.3,1.3,6,0.482908456
1636,CHF_JPY,2024-09-10 00:00:00,2024-09-10 04:00:00,2024-09-11 04:00:00,stoploss,7,0,-1.009290314,0.4138412573,-1.532057226,2.2,2.2,6,0.08816313043
1639,GBP_USD,2024-09-11 04:00:00,2024-09-11 08:00:00,2024-09-11 16:00:00,stoploss,3,0,-1.007680165,0.1544566443,-1.714383416,0.9,0.9,6,0.2984698203
1640,GBP_CHF,2024-09-12 04:00:00,2024-09-12 08:00:00,2024-09-23 08:00:00,trail_stop,43,1,1.836586603,2.648985213,-0.4683179908,1.9,1.9,6,0.2898591974
1642,CHF_JPY,2024-09-17 16:00:00,2024-09-17 20:00:00,2024-09-20 00:00:00,trail_stop,14,1,0.521749452,1.459165161,-0.3422010039,2.2,2.2,6,0.8413759488
1646,GBP_AUD,2024-09-20 16:00:00,2024-09-20 20:00:00,2024-09-25 00:00:00,stoploss,14,0,-1.018569068,0.2395409823,-1.064936073,4,4,6,0.08029109144
1655,GBP_AUD,2024-10-04 08:00:00,2024-10-04 12:00:00,2024-10-09 08:00:00,trail_stop,18,1,1.20669905,2.184522094,-0.3456032593,4,4,6,0.8558945396
1656,EUR_GBP,2024-10-07 08:00:00,2024-10-07 12:00:00,2024-10-15 00:00:00,stoploss,34,0,-1.011316182,0.6648257064,-1.009969265,0.8,0.8,6,0.3274919888
1659,NZD_CAD,2024-10-08 00:00:00,2024-10-08 04:00:00,2024-10-09 04:00:00,stoploss,7,0,-1.02131777,0.403183907,-1.179892215,2.3,2.3,6,0.3108239313
1660,EUR_CHF,2024-10-08 20:00:00,2024-10-09 00:00:00,2024-10-10 20:00:00,stoploss,12,0,-1.010522048,0.3872113566,-1.188991394,1,1,6,0.1334352661
1663,EUR_CAD,2024-10-11 00:00:00,2024-10-11 04:00:00,2024-10-16 16:00:00,stoploss,22,0,-1.014031586,0.9401162799,-1.184889507,1.8,1.8,6,0.1261213432
1672,NZD_CAD,2024-10-16 08:00:00,2024-10-16 12:00:00,2024-10-23 12:00:00,stoploss,31,0,-1.020089319,0.481270211,-1.010580098,2.3,2.3,6,0.07522423497
1673,AUD_CHF,2024-10-17 00:00:00,2024-10-17 04:00:00,2024-10-22 00:00:00,stoploss,18,0,-1.016807035,0.6962914445,-1.073249227,1.4,1.4,6,0.06055375627
1674,NZD_USD,2024-10-17 00:00:00,2024-10-17 04:00:00,2024-10-22 00:00:00,stoploss,18,0,-1.013538872,0.4615524664,-1.1040335,1.1,1.1,6,0.05350102567
1680,CAD_CHF,2024-10-23 00:00:00,2024-10-23 04:00:00,2024-10-25 00:00:00,stoploss,12,0,-1.027281268,0.5401690992,-1.285857081,1.5,1.5,6,0.2201826603
1682,EUR_AUD,2024-10-25 00:00:00,2024-10-25 04:00:00,2024-10-30 08:00:00,trail_stop,20,1,1.841885654,2.728363149,-0.231418362,2.4,2.4,6,0.1768000461
1686,NZD_CAD,2024-10-25 12:00:00,2024-10-25 16:00:00,2024-10-29 16:00:00,stoploss,13,0,-1.028282154,0.2299462119,-1.277615584,2.3,2.3,6,0.6690485072
1692,AUD_CHF,2024-11-01 16:00:00,2024-11-01 20:00:00,2024-11-05 00:00:00,stoploss,8,0,-1.0164843,0.2472645023,-1.02673641,1.4,1.4,6,0.1751999297
1694,AUD_CAD,2024-11-05 00:00:00,2024-11-05 04:00:00,2024-11-06 04:00:00,stoploss,7,0,-1.018758078,0.7829029353,-1.795839142,1.9,1.9,6,0.1749978532
1702,NZD_CHF,2024-11-11 00:00:00,2024-11-11 04:00:00,2024-11-18 08:00:00,stoploss,32,0,-1.019605702,0.7807682436,-1.110605345,1.7,1.7,6,0.06115606705
1707,AUD_CAD,2024-11-15 04:00:00,2024-11-15 08:00:00,2024-11-26 16:00:00,trail_stop,45,1,0.4579344262,1.422366196,-0.3923445927,1.9,1.9,6,0.8105360033
1710,EUR_GBP,2024-11-15 08:00:00,2024-11-15 12:00:00,2024-11-20 08:00:00,stoploss,18,0,-1.012680896,0.8781520715,-1.144450895,0.8,0.8,6,0.4664952313
1713,CHF_JPY,2024-11-18 08:00:00,2024-11-18 12:00:00,2024-11-21 08:00:00,trail_stop,18,1,0.3835671948,1.185285668,-0.9945208074,2.2,2.2,6,0.1076617542
1717,EUR_JPY,2024-11-19 16:00:00,2024-11-19 20:00:00,2024-11-21 08:00:00,stoploss,10,0,-1.003148139,0.664257341,-1.035108122,1,1,6,0.05152715953
1718,GBP_USD,2024-11-21 00:00:00,2024-11-21 04:00:00,2024-11-21 16:00:00,stoploss,4,0,-1.006960709,0.07192732821,-1.233592349,0.9,0.9,6,0.08647919725
1720,EUR_CHF,2024-11-25 00:00:00,2024-11-25 04:00:00,2024-11-26 00:00:00,stoploss,6,0,-1.008976594,0.2405727253,-1.034103655,1,1,6,0.2062064329
1721,EUR_GBP,2024-11-25 00:00:00,2024-11-25 04:00:00,2024-11-28 00:00:00,trail_stop,18,1,0.1442686997,1.082282065,-0.2675574816,0.8,0.8,6,0.3175111197
1722,EUR_USD,2024-11-25 00:00:00,2024-11-25 04:00:00,2024-12-02 08:00:00,trail_stop,32,1,0.4027191691,1.38664649,-0.6247784565,0.7,0.7,6,0.4793150458
1723,GBP_CHF,2024-11-25 00:00:00,2024-11-25 04:00:00,2024-11-25 16:00:00,stoploss,4,0,-1.015156358,0.1970326517,-1.294672039,1.9,1.9,6,0.3853101864
1725,EUR_CAD,2024-11-25 08:00:00,2024-11-25 12:00:00,2024-11-26 16:00:00,trail_stop,8,1,1.416089946,2.431467973,-0.06401662925,1.8,1.8,6,0.6969091417
1726,GBP_CAD,2024-11-26 00:00:00,2024-11-26 04:00:00,2024-12-02 20:00:00,trail_stop,29,1,0.4965359253,1.454291913,-0.8095319515,2.8,2.8,6,0.4499099795
1731,GBP_USD,2024-11-26 08:00:00,2024-11-26 12:00:00,2024-12-02 12:00:00,trail_stop,25,1,1.176796188,2.113203068,-0.5556700309,0.9,0.9,6,0.9736521663
1732,EUR_NZD,2024-11-26 16:00:00,2024-11-26 20:00:00,2024-11-27 00:00:00,stoploss,2,0,-1.017828701,0.060992925,-1.468521963,3.8,3.8,6,0.3099858248
1742,EUR_NZD,2024-12-03 00:00:00,2024-12-03 04:00:00,2024-12-09 08:00:00,trail_stop,26,1,2.148319565,3.082899488,-0.4521171129,3.8,3.8,6,0.7217156472
1749,NZD_CAD,2024-12-09 16:00:00,2024-12-09 20:00:00,2024-12-10 12:00:00,stoploss,5,0,-1.018721211,0.1473277888,-1.122458678,2.3,2.3,6,0.3844566097
1750,GBP_NZD,2024-12-10 00:00:00,2024-12-10 04:00:00,2024-12-12 08:00:00,trail_stop,14,1,1.170810999,2.241456341,-0.1346863489,4.8,4.8,6,0.2019192251
1751,AUD_JPY,2024-12-10 12:00:00,2024-12-10 16:00:00,2024-12-12 16:00:00,trail_stop,13,1,0.07874585203,1.061677378,-0.9783124111,0.9,0.9,6,0.1466410812
1752,USD_CHF,2024-12-10 16:00:00,2024-12-10 20:00:00,2024-12-16 04:00:00,trail_stop,21,1,1.664123495,2.446436892,-0.3700405185,0.9,0.9,6,0.1053701803
1753,AUD_USD,2024-12-12 00:00:00,2024-12-12 04:00:00,2024-12-13 04:00:00,stoploss,7,0,-1.008930351,0.3268508294,-1.021632101,1,1,6,0.1442287947
1754,CAD_CHF,2024-12-12 08:00:00,2024-12-12 12:00:00,2024-12-17 20:00:00,stoploss,21,0,-1.018300428,0.4428703554,-1.021163877,1.5,1.5,6,0.07455984901
