feature,importance,importance_std,fold,classifier,cluster_id
prior_session_low_distance,0.004016064257028162,0.0033600804278477348,5,lgbm,1
range_close_ratio,-0.007630522088353353,0.005874995517400745,5,lgbm,1
session_dead,-0.000803212851405588,0.0009837308203948084,5,lgbm,1
session_ldn_ny_overlap,-0.001204819277108382,0.002047799001442863,5,lgbm,1
session_london,-0.003212851405622441,0.0024096385542168677,5,lgbm,1
session_ny,-0.002008032128514037,0.0031108299969537442,5,lgbm,1
session_tokyo,0.0,0.0,5,lgbm,1
spread_percentile_100,0.001204819277108493,0.007139111981779597,5,lgbm,1
spread_vs_trailing_100,0.009638554216867523,0.006143397004328649,5,lgbm,1
swing_high_distance_14,-0.004016064257028051,0.004918654101974251,5,lgbm,1
swing_low_distance_14,0.008835341365461869,0.00679178093385051,5,lgbm,1
w1_close_slope_sign,0.046184738955823354,0.00832788809370593,5,lgbm,1
atr_14,0.004016064257028096,0.002539982056360123,1,lr,1
atr_percentile_100,0.00040160642570281625,0.0008032128514056326,1,lr,1
atr_vs_trailing_100,0.002008032128514059,0.0052363071527732,1,lr,1
d1_atr_percentile_100,-0.006024096385542177,0.00457901777148249,1,lr,1
d1_close_slope_magnitude,0.010843373493975883,0.0027238273024599285,1,lr,1
d1_close_slope_sign,0.02168674698795179,0.004983804677104773,1,lr,1
day_of_week,0.015662650602409657,0.009705257810116111,1,lr,1
distance_to_round_number,-0.002008032128514081,0.00729554302192166,1,lr,1
hour_of_day,0.008835341365461824,0.003934923281579411,1,lr,1
kijun_26_distance,-0.00763052208835342,0.0029511924611845615,1,lr,1
prior_session_high_distance,0.022891566265060236,0.004683495497867724,1,lr,1
prior_session_low_distance,0.0028112449799196693,0.0037243447773075075,1,lr,1
range_close_ratio,0.00562248995983936,0.007766698636872962,1,lr,1
session_dead,0.0072289156626506035,0.005327911309807857,1,lr,1
session_ldn_ny_overlap,-0.006827309236947765,0.00828906322913667,1,lr,1
session_london,-0.00040160642570281625,0.006143397004328638,1,lr,1
session_ny,0.01606425702811245,0.005679572539650977,1,lr,1
session_tokyo,0.013654618473895574,0.009951415014750109,1,lr,1
spread_percentile_100,0.01044176706827311,0.00640055319297561,1,lr,1
spread_vs_trailing_100,0.0,0.0,1,lr,1
swing_high_distance_14,-0.00963855421686748,0.004287983233747505,1,lr,1
swing_low_distance_14,-0.008433734939759052,0.006273292912374821,1,lr,1
w1_close_slope_sign,0.07991967871485943,0.008650867160055437,1,lr,1
atr_14,0.014056224899598435,0.005679572539650977,2,lr,1
atr_percentile_100,0.011646586345381538,0.006143397004328651,2,lr,1
atr_vs_trailing_100,-0.001204819277108382,0.0035011236494302497,2,lr,1
d1_atr_percentile_100,0.0008032128514056768,0.005327911309807889,2,lr,1
d1_close_slope_magnitude,0.002008032128514081,0.0012699910281800876,2,lr,1
d1_close_slope_sign,0.01726907630522092,0.007470311340457123,2,lr,1
day_of_week,-0.01084337349397586,0.004325433580027719,2,lr,1
distance_to_round_number,0.001606425702811265,0.0008032128514056326,2,lr,1
hour_of_day,-0.0060240963855421326,0.01198107139773196,2,lr,1
kijun_26_distance,-0.004417670682730912,0.004648930483048289,2,lr,1
prior_session_high_distance,-0.0008032128514055658,0.005902384922369095,2,lr,1
prior_session_low_distance,0.00040160642570281625,0.0008032128514056325,2,lr,1
range_close_ratio,-0.000803212851405588,0.002047799001442863,2,lr,1
session_dead,-0.002409638554216831,0.002341747748933839,2,lr,1
session_ldn_ny_overlap,0.00040160642570286065,0.002341747748933839,2,lr,1
session_london,-0.0028112449799196247,0.0016064257028112262,2,lr,1
session_ny,2.2204460492503132e-17,0.0021996889859645097,2,lr,1
session_tokyo,0.012048192771084376,0.007071010787814863,2,lr,1
spread_percentile_100,0.005220883534136611,0.0051743368380422145,2,lr,1
spread_vs_trailing_100,-0.002409638554216831,0.009537624166295526,2,lr,1
swing_high_distance_14,-0.0028112449799196247,0.003005347298613609,2,lr,1
swing_low_distance_14,0.0004016064257028384,0.005593730231800839,2,lr,1
w1_close_slope_sign,0.03895582329317271,0.010286143353305747,2,lr,1
atr_14,0.023293172690763076,0.0051743368380422336,3,lr,1
atr_percentile_100,0.008835341365461869,0.007361567381455181,3,lr,1
atr_vs_trailing_100,-0.0044176706827308895,0.002663955654903932,3,lr,1
d1_atr_percentile_100,0.009236947791164685,0.00350112364943027,3,lr,1
d1_close_slope_magnitude,-0.0036144578313253017,0.002341747748933839,3,lr,1
d1_close_slope_sign,0.013654618473895597,0.0038937187609769694,3,lr,1
day_of_week,0.008032128514056236,0.002839786269825496,3,lr,1
distance_to_round_number,0.002008032128514037,0.0035920770722888138,3,lr,1
hour_of_day,-0.004819277108433706,0.006550002582449839,3,lr,1
kijun_26_distance,0.010843373493975928,0.0020477990014429108,3,lr,1
prior_session_high_distance,-0.002409638554216853,0.0023417477489338354,3,lr,1
prior_session_low_distance,0.0,0.0021996889859645496,3,lr,1
range_close_ratio,0.0044176706827309346,0.007448689554615004,3,lr,1
session_dead,0.0,0.0017960385361444316,3,lr,1
session_ldn_ny_overlap,0.0008032128514056325,0.002047799001442911,3,lr,1
session_london,0.0012048192771084488,0.001606425702811265,3,lr,1
session_ny,0.003212851405622508,0.0032626660259582247,3,lr,1
session_tokyo,0.0032128514056224853,0.005016062649315993,3,lr,1
spread_percentile_100,0.0008032128514056547,0.0035011236494302605,3,lr,1
spread_vs_trailing_100,-0.0032128514056224853,0.006169594978207709,3,lr,1
swing_high_distance_14,-0.0036144578313253017,0.0029511924611845372,3,lr,1
swing_low_distance_14,-0.0044176706827309346,0.0038937187609769785,3,lr,1
w1_close_slope_sign,0.054216867469879505,0.012572269753010845,3,lr,1
atr_14,0.012449799196787103,0.006143397004328652,4,lr,1
atr_percentile_100,0.025702811244979883,0.009105047428718592,4,lr,1
atr_vs_trailing_100,0.0036144578313252796,0.004095598002885771,4,lr,1
d1_atr_percentile_100,0.007630522088353353,0.00664776921977785,4,lr,1
d1_close_slope_magnitude,0.008032128514056214,0.00219968898596455,4,lr,1
d1_close_slope_sign,0.007228915662650581,0.006550002582449849,4,lr,1
day_of_week,0.0028112449799196472,0.004683495497867724,4,lr,1
distance_to_round_number,0.000401606425702794,0.005297552593683928,4,lr,1
hour_of_day,0.016867469879518017,0.004325433580027714,4,lr,1
kijun_26_distance,0.031726907630522036,0.0015026736493068224,4,lr,1
prior_session_high_distance,0.006425702811244949,0.0029511924611845884,4,lr,1
prior_session_low_distance,0.0052208835341365,0.0020477990014429108,4,lr,1
range_close_ratio,0.000803212851405588,0.002047799001442863,4,lr,1
session_dead,0.011646586345381515,0.0029511924611845372,4,lr,1
session_ldn_ny_overlap,0.0028112449799196472,0.0037243447773075123,4,lr,1
session_london,0.001204819277108382,0.002047799001442863,4,lr,1
session_ny,0.009638554216867457,0.005593730231800839,4,lr,1
session_tokyo,0.0036144578313252575,0.004287983233747529,4,lr,1
spread_percentile_100,-0.00040160642570286065,0.002341747748933839,4,lr,1
spread_vs_trailing_100,-0.005220883534136589,0.0020477990014428804,4,lr,1
swing_high_distance_14,0.008032128514056214,0.00219968898596455,4,lr,1
swing_low_distance_14,0.006425702811244926,0.003893718760976987,4,lr,1
w1_close_slope_sign,0.10040160642570277,0.010238995007214424,4,lr,1
atr_14,-0.000401606425702794,0.004095598002885781,5,lr,1
atr_percentile_100,0.010040160642570272,0.0035920770722888263,5,lr,1
atr_vs_trailing_100,-0.002008032128514037,0.004918654101974269,5,lr,1
d1_atr_percentile_100,-0.005220883534136545,0.008944199779646621,5,lr,1
d1_close_slope_magnitude,0.00040160642570281625,0.0015026736493068227,5,lr,1
d1_close_slope_sign,0.016465863453815288,0.004287983233747522,5,lr,1
day_of_week,-0.002409638554216831,0.003680783690727575,5,lr,1
distance_to_round_number,-0.0016064257028111984,0.004648930483048287,5,lr,1
hour_of_day,0.0072289156626506035,0.006298950659179965,5,lr,1
kijun_26_distance,0.0012048192771084488,0.006169594978207729,5,lr,1
prior_session_high_distance,0.002409638554216875,0.0029511924611845615,5,lr,1
prior_session_low_distance,-0.0012048192771084265,0.004134791221279935,5,lr,1
range_close_ratio,-0.002409638554216831,0.001967461640789671,5,lr,1
session_dead,-0.0016064257028112427,0.005143071676652875,5,lr,1
session_ldn_ny_overlap,-0.0028112449799196472,0.0032626660259582056,5,lr,1
session_london,0.0032128514056224853,0.004508020947920381,5,lr,1
session_ny,0.001606425702811265,0.005143071676652885,5,lr,1
session_tokyo,-0.003212851405622441,0.003934923281579411,5,lr,1
spread_percentile_100,-0.002008032128514037,0.0035920770722888138,5,lr,1
spread_vs_trailing_100,0.0,0.0,5,lr,1
swing_high_distance_14,0.0016064257028112427,0.0064005531929755945,5,lr,1
swing_low_distance_14,0.0,0.0012699910281800876,5,lr,1
w1_close_slope_sign,0.05220883534136549,0.0072955430219216475,5,lr,1
atr_14,0.0,0.0,1,rf,1
atr_percentile_100,0.0,0.0,1,rf,1
atr_vs_trailing_100,0.0,0.0,1,rf,1
d1_atr_percentile_100,0.0,0.0,1,rf,1
d1_close_slope_magnitude,0.0,0.0,1,rf,1
d1_close_slope_sign,0.0,0.0,1,rf,1
day_of_week,0.0,0.0,1,rf,1
distance_to_round_number,0.0,0.0,1,rf,1
hour_of_day,0.0,0.0,1,rf,1
kijun_26_distance,0.0,0.0,1,rf,1
prior_session_high_distance,0.0,0.0,1,rf,1
prior_session_low_distance,0.0,0.0,1,rf,1
range_close_ratio,0.0,0.0,1,rf,1
session_dead,0.0,0.0,1,rf,1
session_ldn_ny_overlap,0.0,0.0,1,rf,1
session_london,0.0,0.0,1,rf,1
session_ny,0.0,0.0,1,rf,1
session_tokyo,0.0,0.0,1,rf,1
spread_percentile_100,0.0,0.0,1,rf,1
spread_vs_trailing_100,0.0,0.0,1,rf,1
swing_high_distance_14,0.0,0.0,1,rf,1
swing_low_distance_14,0.0,0.0,1,rf,1
w1_close_slope_sign,0.0,0.0,1,rf,1
atr_14,-0.00040160642570281625,0.0008032128514056326,2,rf,1
atr_percentile_100,0.0,0.0,2,rf,1
atr_vs_trailing_100,0.0,0.0,2,rf,1
d1_atr_percentile_100,0.0012048192771084488,0.0009837308203948629,2,rf,1
d1_close_slope_magnitude,-0.002409638554216875,0.000803212851405588,2,rf,1
d1_close_slope_sign,0.0,0.0012699910281800876,2,rf,1
day_of_week,0.0,0.0,2,rf,1
distance_to_round_number,0.0,0.0,2,rf,1
hour_of_day,0.0,0.0,2,rf,1
kijun_26_distance,0.0,0.0,2,rf,1
prior_session_high_distance,-0.0008032128514056325,0.0009837308203948629,2,rf,1
prior_session_low_distance,0.0,0.0012699910281800876,2,rf,1
range_close_ratio,0.0,0.0,2,rf,1
session_dead,0.0,0.0,2,rf,1
session_ldn_ny_overlap,0.0,0.0,2,rf,1
session_london,0.0,0.0,2,rf,1
session_ny,0.0,0.0,2,rf,1
session_tokyo,0.0,0.0,2,rf,1
spread_percentile_100,-0.0008032128514056325,0.001606425702811265,2,rf,1
spread_vs_trailing_100,0.0,0.0,2,rf,1
swing_high_distance_14,0.0,0.0,2,rf,1
swing_low_distance_14,-0.004016064257028096,0.002539982056360123,2,rf,1
w1_close_slope_sign,-0.0008032128514056325,0.0009837308203948629,2,rf,1
atr_14,0.002008032128514037,0.00283978626982548,3,rf,1
atr_percentile_100,0.0012048192771084044,0.0024096385542168456,3,rf,1
atr_vs_trailing_100,-0.00040160642570281625,0.002341747748933885,3,rf,1
d1_atr_percentile_100,-0.00763052208835342,0.005143071676652879,3,rf,1
d1_close_slope_magnitude,0.0028112449799196693,0.002047799001442863,3,rf,1
d1_close_slope_sign,0.011244979919678677,0.00642570281124501,3,rf,1
day_of_week,-0.001606425702811265,0.0008032128514056325,3,rf,1
distance_to_round_number,-2.2204460492503132e-17,0.002839786269825496,3,rf,1
hour_of_day,-0.0024096385542168976,0.0015026736493068224,3,rf,1
kijun_26_distance,0.0,0.0021996889859645496,3,rf,1
prior_session_high_distance,0.002008032128514037,0.001796038536144382,3,rf,1
prior_session_low_distance,0.0008032128514056103,0.002047799001442876,3,rf,1
range_close_ratio,-0.0028112449799197136,0.002047799001442911,3,rf,1
session_dead,-0.00040160642570281625,0.0008032128514056326,3,rf,1
session_ldn_ny_overlap,-0.0012048192771084488,0.0020477990014429108,3,rf,1
session_london,0.0012048192771084488,0.0009837308203948629,3,rf,1
session_ny,0.00040160642570281625,0.0019674616407897257,3,rf,1
session_tokyo,0.0,0.0,3,rf,1
spread_percentile_100,-0.006024096385542244,0.0,3,rf,1
spread_vs_trailing_100,-0.004016064257028162,0.0017960385361444316,3,rf,1
swing_high_distance_14,0.002409638554216875,0.001967461640789685,3,rf,1
swing_low_distance_14,-0.0012048192771084488,0.001606425702811265,3,rf,1
w1_close_slope_sign,-0.0008032128514056325,0.0048526289050580575,3,rf,1
atr_14,-0.0028112449799196693,0.0009837308203948084,4,rf,1
atr_percentile_100,0.002008032128514059,0.0031108299969537442,4,rf,1
atr_vs_trailing_100,0.0028112449799196915,0.003724344777307515,4,rf,1
d1_atr_percentile_100,-0.008032128514056214,0.005079964112720254,4,rf,1
d1_close_slope_magnitude,-0.003212851405622463,0.0027238273024599285,4,rf,1
d1_close_slope_sign,0.00481927710843375,0.005477181404412008,4,rf,1
day_of_week,-0.0036144578313253017,0.001967461640789671,4,rf,1
distance_to_round_number,0.0,0.0012699910281800876,4,rf,1
hour_of_day,0.0012048192771084488,0.0016064257028112652,4,rf,1
kijun_26_distance,-0.004016064257028096,0.001796038536144382,4,rf,1
prior_session_high_distance,-0.006425702811244949,0.0015026736493068224,4,rf,1
prior_session_low_distance,0.0008032128514056547,0.0032626660259582247,4,rf,1
range_close_ratio,-0.002409638554216853,0.0015026736493067752,4,rf,1
session_dead,0.001606425702811265,0.0008032128514056326,4,rf,1
session_ldn_ny_overlap,-0.0036144578313252575,0.000803212851405588,4,rf,1
session_london,-0.00040160642570281625,0.0008032128514056325,4,rf,1
session_ny,-0.003212851405622463,0.002047799001442863,4,rf,1
session_tokyo,0.0,0.0012699910281800876,4,rf,1
spread_percentile_100,-0.0036144578313252796,0.0023417477489338354,4,rf,1
spread_vs_trailing_100,-0.004016064257028096,0.0021996889859645092,4,rf,1
swing_high_distance_14,-0.005622489959839316,0.0015026736493068224,4,rf,1
swing_low_distance_14,-0.0060240963855421326,0.0017960385361444316,4,rf,1
w1_close_slope_sign,0.01967871485943775,0.006767991785683825,4,rf,1
atr_14,0.000401606425702794,0.004472099889823328,5,rf,1
atr_percentile_100,0.007228915662650559,0.0037243447773075175,5,rf,1
atr_vs_trailing_100,0.00843373493975903,0.005447654604919896,5,rf,1
d1_atr_percentile_100,-0.0044176706827309346,0.0038937187609769668,5,rf,1
d1_close_slope_magnitude,-0.006024096385542199,0.0028397862698254805,5,rf,1
d1_close_slope_sign,0.0020080321285140144,0.005236307152773226,5,rf,1
day_of_week,-0.0008032128514056325,0.0009837308203948629,5,rf,1
distance_to_round_number,0.002409638554216853,0.0026639556549039253,5,rf,1
hour_of_day,0.002008032128514037,0.001796038536144382,5,rf,1
kijun_26_distance,0.002409638554216875,0.000803212851405588,5,rf,1
prior_session_high_distance,0.0012048192771084265,0.003934923281579413,5,rf,1
prior_session_low_distance,-0.0012048192771084488,0.0016064257028112652,5,rf,1
range_close_ratio,0.0012048192771084265,0.001606425702811226,5,rf,1
session_dead,0.0012048192771084488,0.0009837308203948629,5,rf,1
session_ldn_ny_overlap,-0.0028112449799197136,0.0009837308203948629,5,rf,1
session_london,0.0012048192771084044,0.0030053472986136033,5,rf,1
session_ny,0.001606425702811265,0.0008032128514056325,5,rf,1
session_tokyo,0.0,0.0,5,rf,1
spread_percentile_100,-0.0024096385542168976,0.0008032128514056324,5,rf,1
spread_vs_trailing_100,0.000401606425702794,0.001967461640789685,5,rf,1
swing_high_distance_14,-0.0004016064257028384,0.003212851405622499,5,rf,1
swing_low_distance_14,-0.004417670682730956,0.004095598002885791,5,rf,1
w1_close_slope_sign,0.016465863453815243,0.007339625254014879,5,rf,1
