archetype_id,monotonicity_centroid,local_peaks_centroid,pullback_magnitude_centroid,time_to_peak_relative_centroid
0,0.48566035546602726,5.4064516129032345,0.6156495239465467,0.6558125223363601
1,0.5399245098104695,6.324324324324334,0.04015998661843636,0.3786737384243005
2,0.5355066229704937,24.099346405228744,0.03278998980919518,0.7976317076901212
3,0.012323893499227578,0.3986429177269999,0.0031400734528670426,0.11936717517784351
