trade_id,cluster_id
1,2
2,1
3,0
4,0
5,0
6,2
7,2
8,1
9,2
10,2
11,2
12,3
13,3
14,0
15,1
16,2
17,0
18,0
19,1
20,0
21,0
22,2
23,3
24,1
25,4
26,2
27,4
28,3
29,1
30,4
31,1
32,4
33,2
34,2
35,2
36,3
37,4
38,2
39,2
40,2
41,0
42,4
43,1
44,2
45,2
46,1
47,4
48,0
49,3
50,0
51,0
52,1
53,4
54,1
55,2
56,3
57,4
58,0
59,2
60,0
61,2
62,4
63,2
64,0
65,4
66,2
67,1
68,0
69,2
70,2
71,4
72,1
73,4
74,1
75,3
76,0
77,4
78,3
79,1
80,2
81,4
82,2
83,1
84,1
85,4
86,0
87,0
88,3
89,0
90,3
91,1
92,0
93,1
94,2
95,1
96,2
97,4
98,4
99,2
100,2
101,2
102,2
103,1
104,2
105,2
106,1
107,3
108,1
109,1
110,3
111,2
112,2
113,2
114,1
115,0
116,1
117,2
118,0
119,0
120,4
121,0
122,0
123,1
124,0
125,0
126,0
127,2
128,4
129,2
130,1
131,0
132,0
133,1
134,2
135,2
136,0
137,1
138,2
139,0
140,2
141,3
142,3
143,1
144,2
145,2
146,2
147,2
148,0
149,3
150,3
151,0
152,0
153,2
154,0
155,1
156,4
157,3
158,2
159,0
160,1
161,4
162,1
163,4
164,2
165,2
166,3
167,4
168,3
169,1
170,1
171,2
172,2
173,2
174,0
175,1
176,2
177,3
178,0
179,3
180,1
181,1
182,1
183,0
184,1
185,2
186,2
187,2
188,2
189,2
190,2
191,0
192,2
193,0
194,2
195,2
196,2
197,1
198,0
199,3
200,2
201,2
202,4
203,2
204,2
205,0
206,2
207,0
208,2
209,2
210,2
211,2
212,2
213,0
214,1
215,0
216,1
217,0
218,2
219,0
220,2
221,0
222,0
223,2
224,1
225,0
226,1
227,0
228,2
229,2
230,1
231,2
232,4
233,4
234,1
235,1
236,1
237,2
238,1
239,4
240,3
241,3
242,0
243,3
244,3
245,1
246,1
247,0
248,1
249,2
250,1
251,1
252,3
253,3
254,3
255,2
256,3
257,4
258,2
259,0
260,2
261,0
262,1
263,1
264,4
265,1
266,1
267,1
268,1
269,1
270,1
271,3
272,3
273,0
274,3
275,3
276,0
277,1
278,2
279,4
280,0
281,0
282,0
283,1
284,2
285,1
286,0
287,2
288,2
289,1
290,1
291,2
292,2
293,2
294,4
295,3
296,3
297,0
298,2
299,1
300,1
301,2
302,1
303,2
304,1
305,0
306,1
307,1
308,1
309,1
310,1
311,4
312,4
313,1
314,2
315,1
316,1
317,1
318,2
319,3
320,1
321,0
322,1
323,3
324,2
325,2
326,2
327,2
328,2
329,2
330,0
331,2
332,2
333,3
334,2
335,2
336,2
337,3
338,2
339,0
340,4
341,1
342,2
343,4
344,4
345,4
346,4
347,0
348,0
349,1
350,2
351,2
352,2
353,2
354,2
355,3
356,2
357,2
358,2
359,2
360,2
361,2
362,4
363,0
364,0
365,2
366,4
367,2
368,1
369,2
370,1
371,4
372,0
373,1
374,1
375,4
376,4
377,2
378,4
379,2
380,2
381,3
382,0
383,2
384,2
385,2
386,1
387,4
388,1
389,0
390,2
391,1
392,3
393,2
394,2
395,1
396,1
397,1
398,2
399,3
400,3
401,2
402,2
403,3
404,2
405,1
406,2
407,2
408,2
409,2
410,2
411,2
412,0
413,4
414,4
415,2
416,4
417,4
418,1
419,1
420,3
421,4
422,1
423,3
424,0
425,2
426,4
427,2
428,0
429,2
430,2
431,2
432,1
433,1
434,2
435,1
436,1
437,2
438,2
439,3
440,1
441,1
442,1
443,2
444,3
445,2
446,2
447,2
448,4
449,3
450,3
451,0
452,2
453,1
454,0
455,3
456,1
457,2
458,3
459,2
460,2
461,3
462,2
463,1
464,0
465,3
466,0
467,2
468,4
469,1
470,1
471,4
472,2
473,1
474,2
475,4
476,4
477,4
478,2
479,2
480,2
481,4
482,0
483,2
484,2
485,1
486,1
487,1
488,2
489,2
490,0
491,0
492,1
493,1
494,2
495,2
496,2
497,1
498,0
499,1
500,2
501,2
502,3
503,1
504,2
505,3
506,3
507,2
508,2
509,2
510,2
511,1
512,3
513,3
514,0
515,1
516,0
517,2
518,2
519,2
520,1
521,4
522,4
523,1
524,1
525,2
526,2
527,4
528,3
529,4
530,4
531,2
532,2
533,2
534,4
535,0
536,2
537,2
538,2
539,2
540,0
541,0
542,0
543,3
544,1
545,2
546,2
547,0
548,1
549,3
550,1
551,4
552,0
553,0
554,1
555,3
556,0
557,2
558,1
559,0
560,3
561,2
562,2
563,0
564,0
565,4
566,4
567,3
568,4
569,2
570,1
571,0
572,3
573,1
574,1
575,0
576,2
577,1
578,1
579,0
580,0
581,2
582,1
583,4
584,2
585,0
586,1
587,4
588,0
589,4
590,1
591,1
592,2
593,2
594,1
595,0
596,2
597,2
598,2
599,3
600,2
601,4
602,3
603,0
604,2
605,4
606,3
607,2
608,1
609,1
610,2
611,4
612,4
613,0
614,2
615,0
616,2
617,2
618,2
619,1
620,1
621,3
622,2
623,4
624,2
625,2
626,4
627,1
628,1
629,0
630,2
631,0
632,1
633,1
634,4
635,3
636,0
637,2
638,1
639,0
640,2
641,2
642,2
643,0
644,4
645,2
646,1
647,1
648,1
649,1
650,4
651,1
652,1
653,1
654,2
655,2
656,2
657,4
658,1
659,1
660,1
661,2
662,2
663,1
664,0
665,0
666,0
667,2
668,4
669,2
670,1
671,2
672,1
673,3
674,0
675,0
676,1
677,2
678,1
679,1
680,4
681,4
682,4
683,1
684,4
685,3
686,1
687,0
688,2
689,4
690,2
691,2
692,2
693,1
694,0
695,1
696,1
697,2
698,3
699,3
700,2
701,0
702,1
703,1
704,1
705,4
706,3
707,2
708,0
709,0
710,2
711,2
712,0
713,2
714,4
715,4
716,4
717,0
718,2
719,1
720,2
721,3
722,1
723,3
724,0
725,2
726,1
727,1
728,2
729,2
730,2
731,0
732,0
733,0
734,2
735,4
736,4
737,2
738,1
739,3
740,3
741,1
742,2
743,2
744,0
745,1
746,2
747,4
748,0
749,0
750,2
751,3
752,1
753,1
754,0
755,1
756,0
757,2
758,2
759,4
760,0
761,3
762,2
763,2
764,2
765,1
766,1
767,1
768,0
769,1
770,4
771,1
772,2
773,1
774,1
775,3
776,1
777,4
778,4
779,4
780,0
781,0
782,3
783,1
784,4
785,1
786,1
787,4
788,3
789,1
790,1
791,1
792,3
793,1
794,2
795,3
796,2
797,1
798,0
799,0
800,4
801,3
802,1
803,2
804,2
805,3
806,0
807,0
808,0
809,3
810,1
811,1
812,2
813,1
814,2
815,2
816,2
817,2
818,0
819,4
820,3
821,2
822,2
823,4
824,4
825,4
826,3
827,1
828,4
829,4
830,1
831,1
832,2
833,1
834,0
835,0
836,2
837,2
838,3
839,2
840,0
841,0
842,0
843,4
844,4
845,1
846,4
847,4
848,2
849,2
850,2
851,2
852,4
853,3
854,1
855,1
856,3
857,1
858,2
859,3
860,2
861,0
862,2
863,0
864,4
865,2
866,2
867,2
868,4
869,0
870,4
871,1
872,1
873,3
874,2
875,2
876,3
877,4
878,0
879,4
880,3
881,1
882,3
883,1
884,0
885,1
886,0
887,0
888,2
889,2
890,0
891,2
892,0
893,3
894,2
895,1
896,1
897,3
898,2
899,2
900,0
901,2
902,2
903,0
904,4
905,4
906,3
907,1
908,1
909,2
910,1
911,4
912,4
913,1
914,1
915,4
916,4
917,1
918,1
919,4
920,0
921,4
922,0
923,1
924,2
925,1
926,1
927,0
928,1
929,1
930,0
931,0
932,4
933,2
934,4
935,0
936,1
937,4
938,2
939,1
940,4
941,4
942,4
943,1
944,2
945,4
946,1
947,0
948,1
949,1
950,3
951,3
952,2
953,0
954,0
955,2
956,1
957,1
958,3
959,2
960,2
961,1
962,3
963,0
964,0
965,2
966,0
967,2
968,2
969,2
970,3
971,3
972,1
973,4
974,1
975,0
976,4
977,1
978,1
979,1
980,3
981,1
982,3
983,1
984,4
985,4
986,4
987,4
988,1
989,2
990,2
991,3
992,3
993,2
994,2
995,0
996,1
997,1
998,1
999,3
1000,4
1001,1
1002,1
1003,1
1004,0
1005,1
1006,0
1007,4
1008,4
1009,4
1010,4
1011,2
1012,2
1013,1
1014,1
1015,2
1016,1
1017,1
1018,1
1019,0
1020,1
1021,0
1022,4
1023,1
1024,0
1025,0
1026,1
1027,2
1028,2
1029,0
1030,1
1031,2
1032,0
1033,1
1034,2
1035,2
1036,2
1037,2
1038,0
1039,2
1040,2
1041,2
1042,2
1043,1
1044,4
1045,1
1046,2
1047,3
1048,0
1049,1
1050,1
1051,1
1052,2
1053,1
1054,1
1055,2
1056,0
1057,0
1058,3
1059,0
1060,2
1061,3
1062,3
1063,2
1064,2
1065,2
1066,3
1067,2
1068,0
1069,3
1070,2
1071,2
1072,3
1073,2
1074,3
1075,1
1076,1
1077,1
1078,1
1079,1
1080,2
1081,2
