trade_id,cluster_id
1,1
2,0
3,5
4,5
5,5
6,1
7,1
8,0
9,1
10,1
11,1
12,3
13,3
14,5
15,0
16,1
17,5
18,4
19,0
20,5
21,0
22,1
23,3
24,0
25,2
26,1
27,2
28,3
29,0
30,2
31,0
32,2
33,1
34,1
35,1
36,3
37,2
38,1
39,1
40,1
41,5
42,2
43,0
44,1
45,1
46,0
47,2
48,5
49,3
50,5
51,5
52,0
53,2
54,0
55,1
56,3
57,2
58,5
59,1
60,5
61,1
62,2
63,1
64,5
65,2
66,1
67,0
68,5
69,1
70,1
71,2
72,0
73,2
74,0
75,3
76,5
77,2
78,3
79,3
80,1
81,2
82,1
83,0
84,0
85,2
86,5
87,4
88,3
89,5
90,3
91,0
92,4
93,0
94,1
95,0
96,5
97,2
98,2
99,1
100,1
101,1
102,1
103,0
104,1
105,1
106,0
107,3
108,0
109,3
110,3
111,1
112,1
113,1
114,0
115,4
116,0
117,1
118,5
119,4
120,2
121,5
122,5
123,0
124,5
125,5
126,5
127,1
128,2
129,1
130,0
131,5
132,4
133,3
134,1
135,1
136,4
137,0
138,1
139,5
140,1
141,3
142,3
143,0
144,1
145,1
146,1
147,1
148,5
149,3
150,3
151,5
152,5
153,1
154,5
155,0
156,2
157,3
158,1
159,5
160,3
161,2
162,0
163,2
164,1
165,1
166,3
167,2
168,3
169,0
170,0
171,5
172,1
173,1
174,4
175,0
176,1
177,3
178,4
179,3
180,0
181,3
182,0
183,4
184,0
185,1
186,1
187,5
188,1
189,1
190,1
191,4
192,1
193,5
194,1
195,1
196,1
197,3
198,5
199,3
200,1
201,1
202,2
203,1
204,1
205,5
206,1
207,5
208,1
209,1
210,1
211,5
212,1
213,5
214,0
215,5
216,0
217,5
218,1
219,5
220,1
221,4
222,5
223,1
224,0
225,4
226,5
227,5
228,1
229,1
230,0
231,1
232,2
233,2
234,0
235,0
236,0
237,1
238,0
239,2
240,3
241,3
242,5
243,3
244,3
245,0
246,0
247,4
248,0
249,1
250,0
251,0
252,3
253,3
254,3
255,1
256,3
257,2
258,1
259,5
260,1
261,5
262,0
263,4
264,2
265,0
266,3
267,0
268,0
269,0
270,0
271,3
272,3
273,5
274,3
275,3
276,5
277,0
278,1
279,2
280,5
281,4
282,5
283,0
284,1
285,0
286,5
287,1
288,1
289,0
290,0
291,1
292,1
293,1
294,2
295,3
296,3
297,5
298,1
299,0
300,0
301,1
302,0
303,1
304,0
305,5
306,0
307,0
308,0
309,0
310,0
311,2
312,2
313,0
314,1
315,0
316,0
317,0
318,1
319,3
320,0
321,5
322,0
323,3
324,1
325,1
326,1
327,1
328,1
329,1
330,5
331,1
332,1
333,3
334,1
335,1
336,1
337,3
338,1
339,5
340,2
341,0
342,1
343,2
344,2
345,2
346,2
347,5
348,4
349,0
350,1
351,1
352,1
353,1
354,1
355,3
356,1
357,1
358,1
359,1
360,1
361,1
362,2
363,5
364,5
365,1
366,2
367,1
368,0
369,1
370,0
371,2
372,5
373,0
374,0
375,2
376,2
377,1
378,2
379,1
380,1
381,3
382,4
383,5
384,1
385,1
386,0
387,2
388,0
389,5
390,1
391,0
392,3
393,1
394,1
395,3
396,0
397,0
398,1
399,3
400,3
401,1
402,1
403,3
404,1
405,0
406,1
407,1
408,1
409,1
410,1
411,1
412,5
413,2
414,2
415,1
416,2
417,2
418,0
419,0
420,3
421,2
422,0
423,3
424,5
425,1
426,2
427,1
428,5
429,1
430,1
431,1
432,0
433,0
434,1
435,0
436,0
437,1
438,1
439,3
440,0
441,0
442,0
443,1
444,3
445,1
446,1
447,1
448,2
449,3
450,3
451,4
452,1
453,0
454,5
455,3
456,0
457,1
458,3
459,1
460,1
461,3
462,1
463,0
464,5
465,3
466,5
467,1
468,2
469,0
470,0
471,2
472,1
473,0
474,1
475,2
476,2
477,2
478,1
479,1
480,1
481,2
482,5
483,1
484,1
485,0
486,0
487,0
488,1
489,1
490,5
491,5
492,0
493,0
494,1
495,1
496,1
497,0
498,5
499,3
500,1
501,1
502,3
503,0
504,1
505,3
506,3
507,1
508,1
509,1
510,1
511,0
512,3
513,3
514,5
515,0
516,5
517,1
518,1
519,1
520,0
521,2
522,2
523,0
524,0
525,1
526,1
527,2
528,3
529,2
530,2
531,1
532,1
533,1
534,2
535,5
536,1
537,1
538,1
539,1
540,4
541,0
542,5
543,3
544,0
545,1
546,1
547,4
548,0
549,3
550,0
551,2
552,5
553,5
554,0
555,3
556,4
557,1
558,0
559,4
560,3
561,1
562,1
563,5
564,5
565,2
566,2
567,3
568,2
569,1
570,0
571,5
572,3
573,0
574,0
575,5
576,1
577,0
578,0
579,5
580,5
581,1
582,0
583,2
584,1
585,5
586,0
587,2
588,5
589,2
590,0
591,0
592,1
593,1
594,0
595,5
596,1
597,1
598,1
599,3
600,1
601,2
602,3
603,5
604,1
605,2
606,3
607,1
608,0
609,0
610,1
611,2
612,2
613,4
614,1
615,5
616,1
617,1
618,1
619,0
620,0
621,3
622,1
623,2
624,1
625,1
626,2
627,0
628,4
629,5
630,1
631,0
632,0
633,0
634,2
635,3
636,5
637,1
638,0
639,0
640,1
641,1
642,1
643,5
644,2
645,1
646,0
647,0
648,0
649,0
650,2
651,0
652,0
653,0
654,1
655,1
656,1
657,2
658,0
659,0
660,0
661,1
662,1
663,0
664,5
665,5
666,5
667,1
668,2
669,1
670,0
671,1
672,0
673,3
674,5
675,5
676,0
677,1
678,0
679,0
680,2
681,2
682,2
683,0
684,2
685,3
686,0
687,5
688,1
689,2
690,1
691,1
692,1
693,0
694,5
695,0
696,0
697,1
698,3
699,3
700,1
701,5
702,0
703,0
704,0
705,2
706,3
707,1
708,5
709,4
710,1
711,1
712,5
713,1
714,2
715,2
716,2
717,4
718,1
719,0
720,1
721,3
722,0
723,3
724,0
725,1
726,0
727,0
728,1
729,1
730,1
731,5
732,5
733,4
734,1
735,2
736,2
737,1
738,0
739,3
740,3
741,0
742,1
743,1
744,5
745,0
746,1
747,2
748,4
749,4
750,1
751,3
752,0
753,0
754,5
755,0
756,5
757,1
758,1
759,2
760,4
761,3
762,1
763,1
764,1
765,0
766,0
767,0
768,4
769,0
770,2
771,0
772,1
773,0
774,0
775,3
776,0
777,2
778,2
779,2
780,5
781,5
782,3
783,0
784,2
785,0
786,0
787,2
788,3
789,0
790,0
791,0
792,3
793,0
794,1
795,3
796,1
797,0
798,5
799,5
800,2
801,3
802,0
803,1
804,1
805,3
806,5
807,5
808,5
809,3
810,0
811,3
812,1
813,0
814,1
815,1
816,1
817,1
818,5
819,2
820,3
821,1
822,1
823,2
824,2
825,2
826,3
827,0
828,2
829,2
830,0
831,0
832,1
833,0
834,5
835,5
836,1
837,1
838,3
839,5
840,0
841,4
842,4
