trade_id,cluster_id
1,1
2,0
3,0
4,1
5,0
6,1
7,1
8,0
9,1
10,1
11,1
12,0
13,0
14,0
15,0
16,1
17,1
18,0
19,0
20,0
21,0
22,1
23,0
24,0
25,2
26,1
27,2
28,2
29,0
30,2
31,0
32,2
33,1
34,1
35,1
36,0
37,2
38,1
39,1
40,1
41,0
42,2
43,0
44,1
45,1
46,0
47,2
48,0
49,0
50,1
51,1
52,0
53,2
54,2
55,1
56,0
57,2
58,1
59,1
60,0
61,1
62,2
63,1
64,1
65,2
66,1
67,0
68,1
69,1
70,1
71,2
72,0
73,2
74,0
75,0
76,1
77,2
78,0
79,0
80,1
81,2
82,1
83,0
84,0
85,2
86,0
87,0
88,0
89,0
90,2
91,0
92,0
93,0
94,1
95,0
96,1
97,2
98,2
99,1
100,1
101,1
102,1
103,0
104,1
105,1
106,0
107,2
108,0
109,0
110,0
111,1
112,1
113,1
114,0
115,0
116,0
117,1
118,0
119,0
120,2
121,0
122,0
123,0
124,0
125,0
126,1
127,1
128,2
129,1
130,0
131,1
132,0
133,0
134,1
135,1
136,0
137,0
138,1
139,0
140,1
141,0
142,0
143,0
144,1
145,1
146,1
147,1
148,0
149,0
150,0
151,0
152,1
153,1
154,0
155,0
156,2
157,2
158,1
159,0
160,0
161,2
162,0
163,2
164,1
165,1
166,0
167,2
168,0
169,0
170,0
171,1
172,1
173,1
174,0
175,0
176,1
177,2
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,1
186,1
187,1
188,1
189,1
190,1
191,0
192,1
193,0
194,1
195,1
196,1
197,0
198,1
199,2
200,1
201,1
202,2
203,1
204,1
205,1
206,1
207,0
208,1
209,1
210,1
211,1
212,1
213,0
214,0
215,0
216,0
217,0
218,1
219,0
220,1
221,0
222,0
223,1
224,0
225,0
226,0
227,0
228,1
229,1
230,0
231,1
232,2
233,2
234,0
235,0
236,0
237,1
238,0
239,2
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,1
250,0
251,0
252,2
253,0
254,0
255,1
256,0
257,2
258,1
259,1
260,1
261,0
262,0
263,0
264,2
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,1
277,0
278,1
279,2
280,0
281,0
282,0
283,0
284,1
285,0
286,1
287,1
288,1
289,0
290,0
291,1
292,1
293,1
294,2
295,0
296,0
297,0
298,1
299,0
300,0
301,1
302,2
303,1
304,0
305,0
306,0
307,0
308,0
309,2
310,0
311,2
312,2
313,0
314,1
315,0
316,0
317,0
318,1
319,0
320,0
321,0
322,0
323,2
324,1
325,1
326,1
327,1
328,1
329,1
330,0
331,1
332,1
333,2
334,1
335,1
336,1
337,2
338,1
339,0
340,2
341,0
342,1
343,2
344,2
345,2
346,2
347,1
348,0
349,0
350,1
351,1
352,1
353,1
354,1
355,0
356,1
357,1
358,1
359,1
360,1
361,1
362,2
363,0
364,1
365,1
366,2
367,1
368,0
369,1
370,0
371,2
372,0
373,0
374,0
375,2
376,2
377,1
378,2
379,1
380,1
381,2
382,0
383,1
384,1
385,1
386,0
387,2
388,0
389,0
390,1
391,0
392,2
393,1
394,1
395,0
396,0
397,0
398,1
399,0
400,2
401,1
402,1
403,0
404,1
405,0
406,1
407,1
408,1
409,1
410,1
411,1
412,1
413,2
414,2
415,1
416,2
417,2
418,0
419,0
420,0
421,2
422,0
423,0
424,0
425,1
426,2
427,1
428,0
429,1
430,1
431,1
432,2
433,0
434,1
435,0
436,0
437,1
438,1
439,0
440,0
441,0
442,0
443,1
444,0
445,1
446,1
447,1
448,2
449,2
450,0
451,0
452,1
453,0
454,0
455,0
456,2
457,1
458,0
459,1
460,1
461,2
462,1
463,0
464,0
465,0
466,0
467,1
468,2
469,0
470,0
471,2
472,1
473,0
474,1
475,2
476,2
477,2
478,1
479,1
480,1
481,2
482,1
483,1
484,1
485,0
486,0
487,0
488,1
489,1
490,1
491,1
492,0
493,0
494,1
495,1
496,1
497,0
498,1
499,0
500,1
501,1
502,0
503,0
504,1
505,2
506,2
507,1
508,1
509,1
510,1
511,0
512,0
513,0
514,1
515,0
516,1
517,1
518,1
519,1
520,2
521,2
522,2
523,0
524,0
525,1
526,1
527,2
528,0
529,2
530,2
531,1
532,1
533,1
534,2
535,1
536,1
537,1
538,1
539,1
540,0
541,0
542,1
543,2
544,0
545,1
546,1
547,0
548,0
549,2
550,0
551,2
552,1
553,0
554,0
555,2
556,0
557,1
558,0
559,0
560,0
561,1
562,1
563,0
564,0
565,2
566,2
567,0
568,2
569,1
570,0
571,1
572,0
573,0
574,0
575,0
576,1
577,0
578,0
579,0
580,0
581,1
582,0
583,2
584,1
585,0
586,0
587,2
588,0
589,2
590,0
591,0
592,1
593,1
594,0
595,1
596,1
597,1
598,1
599,0
600,1
601,2
602,0
603,1
604,1
605,2
606,2
607,1
608,0
609,0
610,1
611,2
612,2
613,0
614,1
615,1
616,1
617,1
618,1
619,0
620,0
621,0
622,1
623,2
624,1
625,1
626,2
627,0
628,0
629,0
630,1
631,0
632,0
633,0
634,2
635,0
636,0
637,1
638,0
639,0
640,1
641,1
642,1
643,0
644,2
645,1
646,0
647,0
648,0
649,0
650,2
651,0
652,0
653,0
654,1
655,1
656,1
657,2
658,0
659,0
660,0
661,1
662,1
663,0
664,1
665,1
666,0
667,1
668,2
669,1
670,0
671,1
672,0
673,2
674,0
675,1
676,0
677,1
678,0
679,0
680,2
681,2
682,2
683,0
684,2
685,0
686,0
687,0
688,1
689,2
690,1
691,1
692,1
693,0
694,0
695,0
696,0
697,1
698,0
699,0
700,1
701,1
702,0
703,0
704,0
705,2
706,0
707,1
708,0
709,0
710,1
711,1
712,1
713,1
714,2
715,2
716,2
717,0
718,1
719,0
720,1
721,0
722,0
723,0
724,0
725,1
726,0
727,0
728,1
729,1
730,1
731,0
732,0
733,0
734,1
735,2
736,2
737,1
738,0
739,0
740,2
741,0
742,1
743,1
744,1
745,0
746,1
747,2
748,0
749,0
750,1
751,2
752,2
753,0
754,1
755,0
756,1
757,1
758,1
759,2
760,0
761,2
762,1
763,1
764,1
765,0
766,0
767,0
768,0
769,0
770,2
771,0
772,1
773,0
774,0
775,0
776,0
777,2
778,2
779,2
780,1
781,0
782,2
783,0
784,2
785,0
786,0
787,2
788,0
789,0
790,0
791,2
792,2
793,0
794,1
795,0
796,1
797,0
798,0
799,0
800,2
801,0
802,0
803,1
804,1
805,0
806,0
807,1
808,1
809,2
810,0
811,0
812,1
813,2
814,1
815,1
816,1
817,1
818,0
819,2
820,0
821,1
822,1
823,2
824,2
825,2
826,2
827,0
828,2
829,2
830,0
831,0
832,1
833,0
834,0
835,0
836,1
837,1
838,0
839,1
840,0
841,0
842,0
