trade_id,pair,entry_date,body_to_range_ratio,upper_wick_ratio,lower_wick_ratio,range_to_atr_14,ret_5bar_atr,ret_20bar_atr,pos_in_20bar_range,rsi_14
451,USD_CAD,2020-10-20 16:00:00,0.8925925925926261,0.06666666666669407,0.04074074074067982,1.956502830963747,-1.7246210139607199,0.18115766953358495,0.06009615384612139,40.73950803418443
458,USD_CAD,2020-10-20 17:00:00,0.7857142857143083,0.011904761904734213,0.2023809523809574,2.655805760816423,-2.598895637370405,-3.174320218880611,0.10585305105853292,30.672987586064806
497,USD_CAD,2020-10-22 10:00:00,0.6239316239316288,0.3547008547008048,0.02136752136756638,1.6407308343981195,-1.7459058878850886,2.1595944316009157,0.5625000000000037,50.02116265451366
516,USD_CAD,2020-10-22 17:00:00,0.7846607669616169,0.15339233038350306,0.06194690265488001,2.0501583207827516,-1.3123432318874857,-0.2781925745014365,0.03984819734346095,41.483363549293436
534,USD_CAD,2020-10-23 10:00:00,0.976923076923096,0.0,0.023076923076904027,1.9682710784573088,-0.9841355392287384,-2.377065840906133,0.12170385395536484,43.31089047157291
607,USD_CAD,2020-10-27 12:00:00,0.8680203045685668,0.11167512690349436,0.020304568527938806,1.5147786657745634,-0.15378463611922594,-2.0684033558038792,0.08348794063080908,45.32045785424842
732,USD_CAD,2020-10-29 16:00:00,0.7090909090908588,0.11168831168834749,0.17922077922079374,1.8774722594409392,0.5510502995242417,1.7750646816532338,0.504915102770343,60.33332828736822
744,USD_CAD,2020-10-29 18:00:00,0.8433179723502275,0.0,0.1566820276497724,1.0015862952819157,-0.6923407571073396,1.3246786485986264,0.6407506702412957,61.03752397136132
745,USD_CAD,2020-10-29 20:00:00,0.8262411347517398,0.014184397163134528,0.15957446808512565,1.3009180871413415,-1.6791992330477028,0.6273931200397989,0.4280607685433474,53.09895571246927
789,USD_CAD,2020-10-30 20:00:00,0.8193277310924699,0.07142857142857142,0.10924369747895867,1.0676804480772406,0.699824159243894,-0.14803972599387383,0.5655976676384781,50.10745990343793
800,USD_CAD,2020-11-02 03:00:00,0.7443365695793408,0.12944983818768646,0.12621359223297274,1.3021302484281934,0.45932749863639827,0.8512307772895802,0.5825027685492685,51.85654070228034
820,USD_CAD,2020-11-02 15:00:00,0.7692307692307487,0.0,0.2307692307692513,1.9877227358114948,-3.0771476967851465,-2.307860772588807,0.08533333333333985,35.102518021875085
825,USD_CAD,2020-11-02 18:00:00,0.6687306501547664,0.0030959752322183612,0.3281733746130152,1.4896737725561167,-1.5311817104910808,-3.057751427878345,0.08446215139442675,33.99993711684489
826,USD_CAD,2020-11-02 21:00:00,0.8506493506493802,0.05519480519480683,0.09415584415581303,1.462241892796939,-1.9607334471595343,-6.599078672038206,0.020237264480104843,29.85156323414661
837,USD_CAD,2020-11-03 10:00:00,0.9408284023669131,0.05522682445756233,0.003944773175524525,2.77007672148039,-3.0705781409705275,-7.124615472999092,0.001530221882165961,24.34314795495132
