trade_id,cluster_id
1,2
2,0
3,1
4,2
5,0
6,0
7,0
8,0
9,0
10,2
11,0
12,2
13,1
14,1
15,1
16,2
17,2
18,2
19,2
20,0
21,0
22,2
23,1
24,0
25,1
26,1
27,0
28,1
29,1
30,1
31,0
32,2
33,1
34,2
35,1
36,0
37,1
38,1
39,1
40,1
41,2
42,2
43,0
44,0
45,2
46,1
47,1
48,0
49,1
50,1
51,0
52,0
53,2
54,0
55,0
56,1
57,2
58,1
59,0
60,2
61,2
62,0
63,0
64,2
65,0
66,2
67,2
68,0
69,2
70,2
71,1
72,0
73,2
74,2
75,0
76,1
77,2
78,1
79,2
80,0
81,2
82,1
83,2
84,0
85,1
86,1
87,0
88,0
89,1
90,2
91,1
92,0
93,1
94,2
95,2
96,1
97,0
98,2
99,2
100,1
101,2
102,0
103,1
104,1
105,1
106,0
107,0
108,2
109,1
110,1
111,0
112,2
113,0
114,0
115,2
116,1
117,0
118,1
119,1
120,1
121,2
122,2
123,1
124,2
125,0
126,1
127,0
128,1
129,2
130,2
131,2
132,0
133,0
134,1
135,1
136,0
137,2
138,2
139,2
140,1
141,2
142,1
143,0
144,2
145,1
146,1
147,2
148,1
149,0
150,0
151,0
152,1
153,2
154,1
155,2
156,0
157,1
158,1
159,2
160,2
161,0
162,2
163,2
164,1
165,1
166,1
167,2
168,0
169,0
170,1
171,0
172,2
173,0
174,0
175,2
176,2
177,1
178,0
179,2
180,1
181,2
182,2
183,2
184,2
185,0
186,1
187,2
188,2
189,1
190,2
191,2
192,2
193,2
194,0
195,2
196,2
197,2
198,2
199,1
200,0
201,0
202,2
203,0
204,2
205,2
206,1
207,0
208,2
209,0
210,1
211,2
212,2
213,1
214,0
215,0
216,0
217,1
218,0
219,2
220,2
221,0
222,0
223,0
224,0
225,0
226,1
227,0
228,2
229,1
230,0
231,2
232,0
233,0
234,2
235,1
236,0
237,0
238,0
239,0
240,2
241,2
242,2
243,2
244,0
245,2
246,1
247,1
248,2
249,1
250,2
251,2
252,2
253,2
254,2
255,2
256,1
257,1
258,1
259,2
260,2
261,1
262,0
263,0
264,2
265,1
266,2
267,1
268,1
269,2
270,1
271,2
272,2
273,2
274,2
275,0
276,2
277,2
278,0
279,2
280,0
281,2
282,2
283,2
284,1
285,2
286,1
287,1
288,0
289,2
290,2
291,2
292,2
293,1
294,2
295,1
296,2
297,0
298,0
299,1
300,2
301,0
302,2
303,2
304,1
305,1
306,2
307,1
308,2
309,0
310,2
311,1
312,2
313,2
314,2
315,1
316,1
317,1
318,2
319,2
320,2
321,2
322,2
323,2
324,2
325,2
326,2
327,1
328,0
329,2
330,2
331,0
332,1
333,1
334,1
335,1
336,1
337,1
338,1
339,2
340,2
341,2
342,2
343,0
344,0
345,1
346,0
347,0
348,0
349,1
350,1
351,1
352,0
353,2
354,1
355,1
356,2
357,2
358,0
359,0
360,0
361,2
362,2
363,1
364,1
365,2
366,2
367,0
368,2
369,2
370,0
371,0
372,0
373,2
374,0
375,2
376,2
377,0
378,0
379,2
380,0
381,1
382,0
383,2
384,0
385,2
386,1
387,1
388,0
389,1
390,1
391,1
392,2
393,0
394,0
395,0
396,1
397,2
398,2
399,2
400,1
401,1
402,2
403,1
404,2
405,0
406,2
407,0
408,0
409,0
410,1
411,1
412,0
413,0
414,0
415,0
416,0
417,0
418,1
419,0
420,1
421,2
422,1
423,2
424,0
425,1
426,2
427,2
428,2
429,1
430,1
431,0
432,0
433,0
434,0
435,0
436,2
437,2
438,1
439,2
440,2
441,1
442,2
443,0
444,2
445,0
446,2
447,2
448,2
449,2
450,2
451,0
452,2
453,0
454,0
455,2
456,2
457,0
458,1
459,1
460,1
461,2
462,1
463,0
464,2
465,2
466,2
467,1
468,1
469,0
470,2
471,2
472,2
473,2
474,2
475,0
476,0
477,0
478,1
479,2
480,1
481,2
482,1
483,1
484,2
485,1
486,1
487,2
488,1
489,2
490,1
491,1
492,1
493,1
494,2
495,2
496,1
497,2
498,0
499,0
500,1
501,0
502,0
503,2
504,0
505,0
506,2
507,0
508,0
509,0
510,0
511,1
512,1
513,2
514,2
515,1
516,0
517,1
518,0
519,2
520,0
521,1
522,0
523,0
524,1
525,0
526,1
527,0
528,2
529,0
530,2
531,2
532,1
533,2
534,0
535,0
536,1
537,0
538,2
539,2
540,2
541,2
542,0
543,0
544,0
545,1
546,1
547,0
548,0
549,2
550,2
551,0
552,0
553,0
554,2
555,1
556,2
557,0
558,1
559,1
560,2
561,0
562,1
563,2
564,0
565,2
566,1
567,2
568,1
569,0
570,2
571,1
572,0
573,1
574,2
575,2
576,2
577,1
578,2
579,0
580,2
581,0
582,0
583,2
584,2
585,1
586,1
587,2
588,2
589,2
590,1
591,2
592,1
593,2
594,2
595,1
596,2
597,1
598,2
599,2
600,2
601,0
602,2
603,2
604,1
605,2
606,2
607,0
608,0
609,0
610,2
611,2
612,0
613,1
614,1
615,2
616,2
617,1
618,1
619,2
620,0
621,2
622,1
623,0
624,2
625,1
626,1
627,0
628,0
629,2
630,2
631,1
632,1
633,0
634,0
635,2
636,1
637,1
638,0
639,1
640,1
641,1
642,0
643,2
644,2
645,2
646,2
647,2
648,0
649,1
650,2
651,2
652,0
653,0
654,2
655,2
656,0
657,2
658,0
659,0
660,2
661,1
662,0
663,2
664,2
665,1
666,1
667,1
668,2
669,1
670,1
671,0
672,2
673,1
674,2
675,2
676,2
677,2
678,0
679,1
680,0
681,1
682,2
683,1
684,1
685,1
686,2
687,2
688,2
689,2
690,1
691,0
692,2
693,0
694,0
695,0
696,0
697,2
698,1
699,2
700,2
701,1
702,1
703,0
704,0
705,1
706,2
707,1
708,2
709,0
710,2
711,2
712,2
713,0
714,1
715,2
716,0
717,2
718,2
719,0
720,2
721,2
722,2
723,0
724,0
725,1
726,2
727,2
728,1
729,0
730,1
731,0
732,1
733,2
734,1
735,1
736,1
737,0
738,1
739,1
740,2
741,0
742,2
743,1
744,0
745,0
746,0
747,2
748,2
749,0
750,0
751,2
752,2
753,2
754,2
755,2
756,1
757,1
758,0
759,2
760,0
761,1
762,0
763,1
764,1
765,1
766,2
767,2
768,2
769,1
770,2
771,1
772,2
773,1
774,1
775,1
776,2
777,2
778,2
779,2
780,1
781,1
782,0
783,2
784,2
785,2
786,1
787,0
788,2
789,2
790,2
791,2
792,1
793,0
794,2
795,2
796,0
797,0
798,1
799,1
800,0
801,1
802,2
803,0
804,1
805,1
806,1
807,2
808,2
809,0
810,0
811,1
812,1
813,1
814,1
815,0
816,1
817,1
818,1
819,2
820,2
821,0
822,2
823,2
824,1
825,1
826,0
827,0
828,0
829,1
830,2
831,2
832,2
833,1
834,0
835,1
836,0
837,1
838,2
839,1
840,1
841,1
842,1
843,2
844,1
845,2
846,0
847,0
848,2
849,0
850,2
851,1
852,2
853,1
854,1
855,1
856,1
857,1
858,2
859,2
860,2
861,0
862,0
863,1
864,0
865,0
866,2
867,2
868,0
869,0
870,1
871,2
872,2
873,2
874,0
875,1
876,2
877,2
878,1
879,2
880,2
881,0
882,2
883,2
884,0
885,1
886,2
887,0
888,1
889,1
890,2
891,1
892,0
893,0
894,1
895,1
896,2
897,2
898,0
899,0
900,1
901,2
902,2
903,1
904,2
905,2
906,2
907,2
908,1
909,2
910,2
911,2
912,2
913,2
914,1
915,2
916,1
917,0
918,2
919,1
920,1
921,1
922,2
923,1
924,1
925,2
926,0
927,0
928,1
929,2
930,0
931,0
932,0
933,2
934,1
935,2
936,2
937,0
938,0
939,0
940,0
941,0
942,0
943,0
944,1
945,2
946,2
947,1
948,0
949,0
950,0
951,0
952,0
953,0
954,0
955,0
956,0
957,0
958,2
959,0
960,2
961,0
962,2
963,1
964,0
965,2
966,2
967,2
968,2
969,0
970,0
971,0
972,2
973,0
974,0
975,0
976,0
977,0
978,1
979,2
980,0
981,0
982,0
983,0
984,2
985,0
986,1
987,1
988,1
989,1
990,1
991,2
992,2
993,0
994,0
995,1
996,0
997,1
998,0
999,0
1000,1
1001,2
1002,0
1003,0
1004,0
1005,2
1006,2
1007,1
1008,1
1009,2
1010,2
1011,2
1012,1
1013,1
1014,1
1015,1
1016,2
1017,0
1018,2
1019,2
1020,1
1021,2
1022,2
1023,2
1024,2
1025,0
1026,2
1027,0
1028,0
1029,2
1030,0
1031,0
1032,2
1033,1
1034,1
1035,2
1036,0
1037,2
1038,1
1039,2
1040,1
1041,1
1042,2
1043,1
1044,1
1045,1
1046,2
1047,1
1048,2
1049,0
1050,2
1051,2
1052,2
1053,1
1054,2
1055,2
1056,1
1057,2
1058,0
1059,1
1060,1
1061,2
1062,1
1063,0
1064,0
1065,1
1066,0
1067,1
1068,0
1069,0
1070,2
1071,2
1072,2
1073,2
1074,2
1075,1
1076,2
1077,2
1078,2
1079,1
1080,1
1081,1
1082,1
1083,2
1084,2
1085,1
1086,2
1087,0
1088,0
1089,0
1090,2
1091,2
1092,1
1093,1
1094,2
1095,2
1096,1
1097,2
1098,1
1099,2
1100,2
1101,2
1102,0
1103,1
1104,1
1105,1
1106,2
1107,2
1108,2
1109,2
1110,2
1111,1
1112,1
1113,0
1114,2
1115,2
1116,0
1117,0
1118,0
1119,1
1120,2
1121,2
1122,1
1123,1
1124,2
1125,1
1126,1
1127,1
1128,1
1129,2
1130,2
1131,2
1132,1
1133,0
1134,2
1135,0
1136,1
1137,0
1138,0
1139,1
1140,0
1141,2
1142,1
1143,2
1144,0
1145,2
1146,0
1147,2
1148,2
1149,0
1150,2
1151,2
1152,1
1153,1
1154,0
1155,0
1156,2
1157,1
1158,2
1159,2
1160,1
1161,1
1162,2
1163,1
1164,2
1165,2
1166,2
1167,0
1168,0
1169,2
1170,2
1171,0
1172,0
1173,1
1174,2
1175,1
1176,2
1177,1
1178,1
1179,1
1180,2
1181,2
1182,0
1183,2
1184,0
1185,0
1186,1
1187,1
1188,0
1189,1
1190,1
1191,2
1192,1
1193,2
1194,0
1195,2
1196,0
1197,1
1198,1
1199,1
1200,1
1201,1
1202,1
1203,0
1204,0
1205,0
1206,2
1207,2
1208,1
1209,1
1210,2
1211,2
1212,1
1213,0
1214,1
1215,0
1216,0
1217,2
