archetype_id,size_count,size_fraction_of_pool,monotonicity_centroid,local_peaks_centroid,pullback_magnitude_centroid,time_to_peak_relative_centroid,fwd_mfe_h240_p5,fwd_mfe_h240_p25,fwd_mfe_h240_p50,fwd_mfe_h240_p75,fwd_mfe_h240_p95,final_r_p5,final_r_p25,final_r_p50,final_r_p75,final_r_p95,final_r_mean,final_r_t_stat,frac_reach_1R,frac_reach_2R,frac_wrong_way,pct_peak_and_collapse,shape_tag,band_0_to_0_5R,band_0_5_to_1R,band_1_to_2R,band_2_to_5R,band_above_5R
0,211,0.38155515370705245,0.05407667096474805,0.5260663507108889,0.0010114901156223627,0.11939276352312816,0.1341237798333168,0.9671207964420319,2.609375476837158,5.000848770141602,8.907033920288086,-1.3192015886306763,-1.0092496871948242,-0.7342340350151062,-0.30236293375492096,0.058493138290941715,-0.6582525765911733,-19.197363294481136,0.7440758293838863,0.5734597156398105,0.6777251184834123,0.6682464454976303,bimodal,0.16587677725118483,0.09004739336492891,0.17061611374407584,0.3222748815165877,0.25118483412322273
1,219,0.3960216998191682,0.5994860264536451,3.8630136986301373,0.02201669836697517,0.6210111769843321,0.4352944165468216,1.6230250597000122,3.1088767051696777,5.519497871398926,10.457968616485596,-1.134219801425934,-0.5641673803329468,0.13558080792427063,0.6947912573814392,1.594238042831421,0.10995940730554056,1.902543718648714,0.8538812785388128,0.6940639269406392,0.4246575342465753,0.3150684931506849,bimodal,0.0684931506849315,0.0776255707762557,0.1598173515981735,0.3835616438356164,0.3105022831050228
2,49,0.08860759493670886,0.4696086268035733,3.857142857142857,0.45963024758562737,0.6973454921829456,0.5796694874763488,1.1327298879623413,2.684812068939209,4.94088888168335,9.91834774017333,-1.267471480369568,-0.8027768135070801,-0.15278969705104828,0.3061414062976837,1.1626625299453728,-0.15404328425433866,-1.3527947429171605,0.7551020408163265,0.5918367346938775,0.5102040816326531,0.3469387755102041,bimodal,0.04081632653061224,0.20408163265306123,0.16326530612244897,0.3469387755102041,0.24489795918367346
3,74,0.13381555153707053,0.5756495462076084,14.189189189189186,0.020059702364174113,0.847348409730035,2.08631911277771,3.6937848925590515,5.403418064117432,7.194581389427185,14.268993473052975,0.13017141856253148,1.106027901172638,2.1882121562957764,3.081645369529724,5.166773653030391,2.3653243364313163,11.016101114995244,1.0,0.9594594594594594,0.04054054054054054,0.02702702702702703,bimodal,0.0,0.0,0.04054054054054054,0.4189189189189189,0.5405405405405406
