archetype_id,size_count,size_fraction_of_pool,monotonicity_centroid,local_peaks_centroid,pullback_magnitude_centroid,time_to_peak_relative_centroid,fwd_mfe_h240_p5,fwd_mfe_h240_p25,fwd_mfe_h240_p50,fwd_mfe_h240_p75,fwd_mfe_h240_p95,final_r_p5,final_r_p25,final_r_p50,final_r_p75,final_r_p95,final_r_mean,final_r_t_stat,frac_reach_1R,frac_reach_2R,frac_wrong_way,pct_peak_and_collapse,shape_tag,band_0_to_0_5R,band_0_5_to_1R,band_1_to_2R,band_2_to_5R,band_above_5R
0,1114,0.2789882294014525,0.005194805241460987,0.34290843806114335,0.003085617892295625,0.0915299001880493,0.10905862450599672,0.7419962286949158,2.4893349409103394,4.744761347770691,8.368000078201286,-1.633978444337845,-1.1483367085456848,-0.9719621539115906,-0.8041447401046753,-0.4399438977241517,-1.0064507392878832,-70.26975056454715,0.7082585278276481,0.5691202872531418,0.8330341113105925,0.7001795332136446,bimodal,0.20287253141831238,0.08886894075403949,0.13913824057450627,0.34470377019748655,0.2244165170556553
1,621,0.1555221637866266,0.537071608473363,26.4959871589085,0.027523673879488023,0.7888129496555273,3.597214937210083,5.290050029754639,6.859149932861328,8.894499778747559,12.498900413513184,0.1542191058397293,2.618028402328491,4.364031791687012,6.167562961578369,9.568881034851074,4.4535141877962,38.66581384805442,1.0,0.998389694041868,0.008051529790660225,0.04669887278582931,bimodal,0.0,0.0,0.001610305958132045,0.20450885668276972,0.7938808373590982
2,822,0.20586025544703232,0.5229084210263355,7.612942612942612,0.10430894096601435,0.7259403877278681,0.6852775216102601,1.8818687498569489,3.2764949798583984,4.975706100463867,8.024130415916439,-1.8062276721000672,-1.060146689414978,-0.7538690567016602,0.703756645321846,2.9806699752807577,-0.14292406939494667,-2.6174076851501136,0.8880778588807786,0.732360097323601,0.4197080291970803,0.5620437956204379,bimodal,0.025547445255474453,0.08637469586374696,0.15571776155717762,0.4878345498783455,0.24452554744525548
3,195,0.048835462058602556,0.4766432190552736,4.635897435897443,0.7656145939460165,0.6188030433196288,0.604885995388031,1.3164899945259094,2.5828750133514404,4.009299993515015,7.854110050201407,-2.636314296722412,-1.3016798496246338,-0.914817214012146,-0.4616137742996216,3.049816465377805,-0.6701515505758998,-6.34501955394301,0.8615384615384616,0.6,0.5538461538461539,0.6717948717948717,bimodal,0.03076923076923077,0.1076923076923077,0.26153846153846155,0.4256410256410256,0.17435897435897435
4,1241,0.310793889306286,0.525028840667192,6.080515297906609,0.027510114596036993,0.24487207851885515,0.5701649785041809,1.6581699848175049,2.803105115890503,4.382649898529053,8.05780029296875,-3.100531578063965,-1.2762082815170288,-0.9385857582092285,-0.4575248658657074,1.7813767194747925,-0.8350396065891695,-19.567641182673263,0.8775181305398871,0.6631748589846898,0.45447219983883963,0.701853344077357,bimodal,0.0346494762288477,0.08783239323126511,0.21434327155519742,0.47703464947622887,0.1861402095084609
