trade_id,pair,monotonicity_ratio_in_profit,local_peaks_count,pullback_magnitude_median,time_to_peak_mfe_relative
528,GBP_AUD,0.5315315315,24,0.6964163196,0.5809128631
529,GBP_CAD,0,0,0,0
530,EUR_AUD,0.5909090909,5,0.7623486425,0.4615384615
531,USD_CHF,0,0,0,0
532,AUD_CHF,0,0,0,0
533,EUR_CHF,0,1,0,0
534,GBP_CHF,0,2,0,0.3571428571
535,GBP_USD,0.5555555556,2,0,0.3076923077
536,NZD_CHF,0,0,0,0
537,EUR_CAD,0,2,0.3561781527,0
538,GBP_CAD,1,1,0,0.1111111111
539,GBP_NZD,0,0,0,0
540,USD_CHF,0.4879227053,25,0.280218609,0.2669683258
541,EUR_NZD,0,0,0,0
542,AUD_CAD,0.5263157895,4,0.2602613452,0.137254902
543,AUD_CHF,0.5238095238,6,0.556640878,0.3214285714
544,NZD_CHF,0.5294117647,5,0.8978647176,0.4857142857
545,NZD_JPY,1,2,0,0.2857142857
546,GBP_CHF,0.48,6,0.178108686,0.2115384615
547,GBP_NZD,0.5531914894,55,0.575494178,0.9751037344
548,GBP_USD,0,0,0,0
549,GBP_CAD,0.5,5,0.6832597412,0.6111111111
550,EUR_CAD,0.5,3,0.3281398891,0.1666666667
551,EUR_USD,0,0,0,0
552,AUD_NZD,0.5208333333,37,0.52370419,0.7966804979
553,EUR_NZD,0.5168067227,22,0.7295167167,0.4937759336
554,USD_JPY,0.5294117647,7,0.4129819215,0.5454545455
555,EUR_GBP,0.4609929078,15,1.135106387,0.4146341463
556,CAD_CHF,0.4166666667,3,0.4825018508,0.6666666667
557,CAD_JPY,0.5714285714,3,0.1243891923,0.5714285714
558,CHF_JPY,0.3333333333,1,0,0.2857142857
559,EUR_AUD,0.4695652174,11,1.306559752,0.2328767123
560,EUR_USD,0.4891774892,12,1.009100068,0.8630705394
561,GBP_CAD,0.5,2,1.483965448,0.7692307692
562,EUR_CAD,0,1,0,0
563,AUD_CAD,0,0,0,0
564,AUD_USD,0,0,0,0
565,NZD_USD,0,1,0,0
566,CHF_JPY,0,0,0,0
567,CAD_JPY,0,0,0,0
568,EUR_JPY,0,0,0,0
569,USD_JPY,0,0,0,0
570,CAD_CHF,0.4545454545,4,0,0.1470588235
571,EUR_CHF,0,0,0,0
572,GBP_CHF,0,1,0,0.2727272727
573,GBP_JPY,0,0,0,0
574,AUD_JPY,0.5169491525,26,0.426496642,0.5269709544
575,AUD_CHF,0.3913043478,8,0.3299222757,0.5454545455
576,CHF_JPY,0.5,2,0,0.3333333333
577,AUD_CAD,0.5136986301,23,0.5653372861,0.5654761905
578,GBP_CAD,0.5358649789,28,0.503370884,0.4771784232
579,EUR_CAD,0.5252525253,11,0.459397082,0.2822580645
580,GBP_USD,0,0,0,0
581,NZD_CAD,0.5257731959,14,0.7735527231,0.4159292035
582,GBP_CHF,0,0,0,0
583,CHF_JPY,0,0,0,0
584,GBP_JPY,0.5,4,0.3957285984,0.3529411765
585,AUD_CHF,0.2,4,0.5158054728,0.3125
586,AUD_USD,0,1,0,0.5
587,EUR_CHF,1,5,0,0.3571428571
588,USD_JPY,0.6,1,0,0.08333333333
589,EUR_JPY,0.6666666667,2,0,0.3
590,NZD_CHF,0,2,0,0.375
591,NZD_JPY,1,2,0,0.3
592,NZD_USD,0.4,2,0,0.2307692308
593,CAD_CHF,0,0,0,0
594,CAD_JPY,0,0,0,0
595,GBP_USD,0.6,0,0,0
596,EUR_JPY,0.5583333333,33,0.541394277,0.9253112033
597,EUR_CHF,0.4285714286,3,0,0.2068965517
598,AUD_CHF,0,0,0,0
599,AUD_USD,0.5035971223,17,0.596588907,0.6875
600,USD_JPY,0.5326086957,25,0.382096978,0.5523809524
601,GBP_USD,0.5188284519,32,0.586684222,0.4107883817
602,CHF_JPY,0.5208333333,23,0.4366816135,0.2282157676
603,GBP_CHF,0.5485232068,22,0.3479226545,0.3485477178
604,NZD_USD,0.4347826087,7,0.5446696206,0.6603773585
605,CAD_CHF,0,0,0,0
606,GBP_JPY,0.5720338983,21,0.5365553504,0.8755186722
607,NZD_CHF,0,0,0,0
608,CAD_JPY,0.5146443515,19,1.516945003,0.2946058091
609,NZD_JPY,0.4761904762,11,0.6772522415,0.6949152542
610,NZD_CHF,0,1,0,0
611,AUD_CHF,0,0,0,0
612,CAD_CHF,0.5427350427,23,0.363162093,0.2033195021
613,EUR_AUD,0,0,0,0
614,EUR_CHF,0,0,0,0
615,GBP_AUD,0.4577777778,20,1.104443322,0.4892703863
616,USD_CHF,0,1,0,0
617,AUD_CHF,0,0,0,0
618,NZD_USD,0,0,0,0
619,USD_CAD,0,0,0,0
620,EUR_AUD,0.5357142857,6,1.158448102,0.8113207547
621,EUR_CHF,0.5227272727,7,0.6207201627,0.2244897959
622,USD_CHF,0.4166666667,4,0.3181147,0.65
623,NZD_CHF,0.45,5,0.5112253004,0.5925925926
624,AUD_CHF,0.6,4,0.5377893315,0.6363636364
625,NZD_USD,0.4090909091,8,0,0.2
626,NZD_JPY,0.5,2,0,0.375
627,NZD_CAD,0,0,0,0
628,EUR_GBP,0.5714285714,4,0.3706271912,0.8421052632
629,USD_CHF,0.4545454545,5,0.5152288833,0.7857142857
630,AUD_CHF,0.6666666667,3,0.5310285206,0.6
631,AUD_NZD,0.5021097046,23,0.89076392,0.489626556
632,EUR_NZD,0.5037037037,17,0.808149161,0.45
633,GBP_NZD,0,1,0,0.08333333333
634,EUR_GBP,0.4666666667,3,0.7338466888,0.2692307692
635,EUR_CAD,0.25,2,0,0.2941176471
636,USD_CAD,0.4833333333,14,1.929637529,0.7925311203
637,AUD_CAD,0,1,0,0
638,USD_CHF,0.5380952381,20,0.7207154225,0.9045643154
639,NZD_CHF,0,1,0,0.4
640,USD_JPY,0.5458333333,31,0.4708681335,0.979253112
641,EUR_CHF,0.4936708861,12,1.663637163,0.5909090909
642,GBP_NZD,0.5227272727,9,1.109018475,0.2882882883
643,EUR_AUD,0.2,0,0,0
644,EUR_USD,0.4905660377,11,0.538664794,0.4403669725
645,EUR_GBP,1,3,1.106420031,0.9411764706
646,EUR_CAD,0.5135135135,13,0.2752751884,0.1803278689
647,AUD_USD,0.563559322,35,0.475958974,0.9668049793
648,NZD_USD,0.5367965368,30,0.708500774,0.9004149378
649,AUD_CAD,0.5466666667,31,0.6511175525,0.5726141079
650,AUD_JPY,0.5973451327,53,0.413609296,0.9543568465
651,NZD_CAD,0.5133928571,29,0.60511123,0.5684647303
652,NZD_JPY,0,0,0,0
653,EUR_AUD,0.1666666667,5,0,0.2083333333
654,NZD_CHF,0.527027027,41,0.3951528278,0.9087136929
655,EUR_GBP,0.4814814815,4,0.4471806775,0.2285714286
656,AUD_CHF,0.5545851528,43,0.648488666,0.8506224066
657,NZD_JPY,0.5909090909,10,0.173476331,0.5769230769
658,GBP_CAD,1,3,0.5286870591,0.2380952381
659,EUR_GBP,0,1,0,0
660,GBP_USD,0.56,4,0.4072079962,0.2727272727
661,NZD_JPY,0.5502183406,52,0.443639401,0.6846473029
662,GBP_CAD,0.3333333333,5,0.4537677001,0.3870967742
663,CHF_JPY,0.3333333333,1,0,0.75
664,EUR_GBP,0,0,0,0
665,CAD_JPY,0,0,0,0
666,CAD_CHF,1,1,0,0.1666666667
667,EUR_CHF,1,0,0,0
668,EUR_JPY,1,1,0,0.3333333333
669,CHF_JPY,0.3888888889,5,0.7840343785,0.6
670,CAD_JPY,0.5,2,0,0.2727272727
671,CAD_CHF,0,2,0,0.2857142857
672,GBP_JPY,0,0,0,0
673,EUR_CHF,0.5276595745,19,0.375337449,0.1825726141
674,GBP_CAD,0.5454545455,1,0,0.07142857143
675,EUR_GBP,0.5185185185,15,0.8798954314,0.6073619632
676,EUR_JPY,0.5481171548,35,0.3482359055,0.7883817427
677,EUR_CAD,0.1666666667,3,0.5906158912,0.5555555556
678,EUR_USD,0.4403669725,10,1.053340948,0.6490066225
679,GBP_JPY,0.5720338983,43,0.4455974876,0.734439834
680,GBP_USD,0.5,3,0.3480807439,0.4166666667
681,EUR_NZD,0.4642857143,8,1.397661171,0.4150943396
682,CAD_JPY,0.6125,59,0.3099348457,0.755186722
683,CHF_JPY,0.5384615385,46,0.5281584297,0.7178423237
684,EUR_AUD,0,0,0,0
685,GBP_NZD,0,0,0,0
686,GBP_CHF,0.6166666667,10,0.929514229,0.6091954023
687,CAD_CHF,0.5481171548,43,0.775559756,0.9958506224
688,GBP_AUD,0.5,3,0,0.1764705882
689,EUR_AUD,1,1,0,0.09090909091
690,EUR_CAD,0,0,0,0
691,GBP_CAD,0,0,0,0
692,GBP_USD,0.475,7,0.5643648159,0.4807692308
693,AUD_NZD,0.5625,42,0.6784584985,0.8630705394
694,GBP_CAD,0.4,2,0.4979799906,0.2857142857
695,USD_JPY,0.5458515284,25,1.195808366,0.7634854772
696,USD_CHF,0,2,0,0.75
697,EUR_NZD,0.4761904762,2,0,0.1333333333
698,EUR_AUD,0.6666666667,3,0,0.5882352941
699,EUR_CAD,0.6,4,0.3099446657,0.5555555556
700,GBP_NZD,0,0,0,0
701,AUD_USD,0.5,5,0.239369451,0.6046511628
702,GBP_AUD,1,2,0,0.1818181818
703,AUD_JPY,0.5287356322,10,0.3072426969,0.7184466019
704,USD_CHF,0.5512820513,62,0.58580876,0.7510373444
705,NZD_CHF,0.3684210526,4,0.5331766811,0.3703703704
706,AUD_CAD,0.5,2,0,0.1111111111
707,NZD_CAD,0.5,3,0,0.5
708,NZD_USD,0.6666666667,4,0,0.3846153846
709,GBP_CHF,0,0,0,0
710,GBP_NZD,0.5083333333,30,0.747131582,0.7178423237
711,EUR_NZD,0.5106382979,41,0.9138176413,0.6265560166
712,GBP_CAD,0.4705882353,7,0.1875262698,0.62
713,USD_CAD,0.4807692308,10,0.733622377,0.4655172414
714,EUR_AUD,0,2,0,0.5
715,GBP_AUD,0.6666666667,2,0.0480333789,0.375
716,NZD_CHF,0,1,0,0
717,GBP_CHF,0.4318181818,14,0.58126885,0.7446808511
718,GBP_USD,0.25,3,0,0.1875
719,EUR_USD,0,0,0,0
720,AUD_CHF,0,0,0,0
721,GBP_AUD,0.5833333333,5,0.1558208504,0.35
722,EUR_AUD,0,0,0,0
723,NZD_JPY,0.5,2,0,0.2631578947
724,EUR_GBP,0.5021459227,24,1.763096914,0.9958506224
725,AUD_CHF,0.3333333333,5,0.2944781282,0.5384615385
726,NZD_CHF,0.25,3,0,0.3571428571
727,AUD_USD,0.5,3,0.4565380974,0.6666666667
728,EUR_USD,0.4545454545,2,0.6160972512,0.3157894737
729,NZD_CAD,0,0,0,0
730,GBP_USD,0,4,0.3365724848,0.4545454545
731,EUR_AUD,0.4705882353,9,0,0.1636363636
732,EUR_CAD,0.5,4,0.2252137826,0.2380952381
733,USD_CAD,0.4625,31,0.9308525515,0.4886363636
734,GBP_AUD,0,1,0,0.1111111111
735,NZD_CAD,0,0,0,0
736,AUD_JPY,0.6,2,0,0.6222222222
737,NZD_JPY,0.4545454545,0,0,0
738,AUD_CHF,1,3,0,0.6
739,AUD_USD,0,0,0,0
740,GBP_CHF,0.5909090909,9,0.5366471857,0.6896551724
741,GBP_USD,0,0,0,0
742,GBP_AUD,0.3333333333,1,0,0.125
743,GBP_CAD,0,0,0,0
744,AUD_CHF,0.3333333333,2,0,0.1111111111
745,NZD_CHF,0.4,1,0,0.1333333333
746,AUD_CAD,0,0,0,0
747,AUD_USD,0,1,0,0
748,EUR_USD,0,1,0,0
749,NZD_CAD,0,1,0,0
750,NZD_USD,0,1,0,0
751,EUR_CHF,0.5849056604,11,0.217640172,0.3
752,EUR_JPY,0.5,6,0.516364141,0.4444444444
753,EUR_CAD,0.4782608696,6,0.6516748218,0.3125
754,GBP_AUD,0.3917525773,5,0.0648226302,0.05660377358
755,GBP_CHF,0,2,0,0.3571428571
756,GBP_JPY,0,0,0,0
757,AUD_CAD,0,1,0,0
758,CAD_CHF,0.6842105263,11,0.3911960486,0.5
759,GBP_CHF,0.6666666667,7,0.2982210275,0.4285714286
760,EUR_USD,0.5154639175,18,0.5917793815,0.287037037
761,NZD_CHF,0.8,4,0,0.3076923077
762,AUD_CHF,0.6,2,0,0.1818181818
763,AUD_USD,0.5304347826,28,0.6141691218,0.624
764,CAD_JPY,0.5555555556,3,0.2193514791,0.4615384615
765,GBP_USD,0.4954954955,13,0.5846869285,0.4188034188
766,AUD_CAD,0.462962963,14,0.9354959772,0.6495726496
767,AUD_JPY,0.75,1,0,0.1
768,GBP_JPY,0.4285714286,1,0,0.09090909091
769,NZD_JPY,0.5714285714,2,0,0.2
770,CHF_JPY,0.5593220339,52,0.361072512,0.77593361
771,GBP_CAD,0.25,0,0,0
772,NZD_CAD,0,0,0,0
773,EUR_CAD,0.4038461538,8,0.321252604,0.3529411765
774,NZD_USD,0.5348837209,17,0.5118715952,0.6161616162
775,NZD_CAD,0.5384615385,5,1.205030872,0.2153846154
776,NZD_CHF,0,1,0,0
777,GBP_CAD,0.6,1,0,0.125
778,EUR_CHF,0.5,2,0,0.4615384615
779,GBP_JPY,0.6666666667,2,0,0.25
780,AUD_JPY,0,1,0,0.1428571429
781,EUR_JPY,0.5462555066,29,0.369582055,0.643153527
782,EUR_AUD,0.5,3,0,0.09375
783,GBP_CAD,0,0,0,0
784,AUD_CHF,0.5180722892,19,0.289599379,0.5402298851
785,EUR_CHF,0,0,0,0
786,AUD_JPY,0.5416666667,29,0.400233239,0.2033195021
787,CAD_CHF,0.4814814815,20,0.2778860275,0.5581395349
788,NZD_CHF,0.4230769231,11,0.554109701,0.625
789,CAD_JPY,0.5648535565,38,0.2669803325,0.9626556017
790,NZD_JPY,0.5208333333,25,0.431522158,0.1908713693
791,AUD_NZD,0.5022624434,14,0.4293775839,0.3112033195
792,GBP_JPY,0.5083333333,25,0.285917151,0.1867219917
793,USD_JPY,0.5756302521,40,0.49425296,0.8132780083
794,USD_CHF,0,0,0,0
795,EUR_CHF,0.4680851064,10,0.443986147,0.4230769231
796,GBP_CHF,0.4545454545,8,0.4057920893,0.5142857143
797,GBP_NZD,0.509202454,11,0.6349727045,0.6271186441
798,USD_CHF,0.5909090909,17,0.5484154327,0.8695652174
799,EUR_NZD,0.5161290323,17,1.484501774,0.7841726619
800,EUR_AUD,0.4649122807,15,0.9455902765,0.765625
801,EUR_CAD,0,0,0,0
802,GBP_AUD,0.5,0,0,0
803,GBP_CAD,1,1,0,0.1666666667
804,USD_CAD,0.5125,21,0.428748144,0.6182572614
805,EUR_CAD,1,1,0,0.125
806,AUD_CAD,0.4285714286,2,0,0.2142857143
807,AUD_USD,0.4,2,0,0.4545454545
808,NZD_CAD,0.4186046512,4,0.72941457,0.26
809,GBP_CAD,0.488372093,1,0,0.03703703704
810,GBP_USD,0.4761904762,0,0,0
811,GBP_AUD,0.5476190476,11,0.5465464834,0.4632352941
812,NZD_USD,0,0,0,0
813,CAD_CHF,0.5,1,0,0.2
814,EUR_CHF,0,1,0,0.07692307692
815,EUR_CAD,0,2,0,0.4
816,EUR_GBP,0,3,0,0.2727272727
817,AUD_USD,0,2,0.5151576878,0.5625
818,NZD_USD,0,1,0,0.08333333333
819,EUR_CHF,0,0,0,0
820,CAD_CHF,0,0,0,0
821,EUR_GBP,0,0,0,0
822,USD_CHF,0.5274725275,15,0.3333694877,0.4695652174
823,CAD_CHF,0.5142857143,15,0.3448442835,0.3577235772
824,NZD_CHF,0,0,0,0
825,GBP_CHF,0,0,0,0
826,AUD_CHF,0,0,0,0
827,NZD_CAD,0.25,2,0,0.09090909091
828,AUD_CAD,0.5555555556,2,0.5561064956,0.7142857143
829,AUD_USD,0.5,3,0.732515676,0.4545454545
830,GBP_USD,0.6,2,0,0.1666666667
831,GBP_CHF,0.3333333333,2,0,0.2666666667
832,NZD_CHF,0.5,2,0,0.1428571429
833,AUD_CHF,0.5,1,0,0.05263157895
834,EUR_CHF,0,0,0,0
835,EUR_AUD,0,0,0,0
836,EUR_USD,0,0,0,0
837,NZD_USD,0,0,0,0
838,EUR_CAD,0.2,2,0,0.4857142857
839,GBP_CAD,0,0,0,0
840,NZD_CAD,0.5233160622,20,0.9253354075,0.5545851528
841,EUR_GBP,0.4594594595,5,0.9597248957,0.5833333333
842,AUD_CAD,0.5111111111,22,0.563665254,0.5186721992
843,CHF_JPY,0.5535714286,13,0.2817171275,0.4516129032
844,AUD_USD,0.5105263158,22,0.682643848,0.5
845,AUD_CHF,0.5,8,0.3031119661,0.53125
846,EUR_CHF,0.4,2,0.9306395993,0.7391304348
847,GBP_CHF,0,0,0,0
848,GBP_NZD,0.5,0,0,0
849,GBP_USD,0.5,13,0.8751568022,0.4195804196
850,EUR_NZD,0,0,0,0
851,EUR_USD,1,2,1.008295502,0.6666666667
852,NZD_USD,0.5241935484,16,1.13448109,0.7328767123
853,EUR_JPY,0.5,3,0.62600133,0.7142857143
854,NZD_CHF,0,0,0,0
855,GBP_CAD,0.4722222222,7,0.5515486322,0.3193277311
856,AUD_NZD,0.5,5,0.5790758553,0.3461538462
857,USD_JPY,0.3333333333,3,0.3719708218,0.625
858,GBP_JPY,0.6666666667,3,0.2441725832,0.4444444444
859,AUD_JPY,0,0,0,0
860,GBP_CHF,1,2,0,0.2222222222
861,GBP_AUD,0.4761904762,7,0.354878519,0.5517241379
862,EUR_CAD,0,2,0.1017440212,0.4285714286
863,EUR_USD,0,1,0,0.1666666667
864,NZD_CHF,0,0,0,0
865,EUR_AUD,0,1,0,0.1
866,GBP_NZD,0,1,0,0.2
867,EUR_NZD,0,0,0,0
868,GBP_JPY,0.5238095238,5,0.8899963074,0.3725490196
869,CAD_CHF,0.5,1,0,0.1
870,EUR_CHF,0.5,3,0.5222971721,0.7
871,GBP_CHF,1,2,0,0.8571428571
872,USD_CHF,0,0,0,0
873,USD_JPY,0.5,4,0.5837625512,0.4333333333
874,NZD_JPY,0.4975124378,26,0.4099680381,0.7677725118
875,AUD_CHF,0,0,0,0
876,AUD_JPY,0,0,0,0
877,CHF_JPY,0.5641025641,46,0.2594778604,0.867219917
878,EUR_JPY,0.5714285714,7,0.2956986803,0.5581395349
879,EUR_GBP,0.5338983051,39,0.8631252969,0.9087136929
880,EUR_USD,0,0,0,0
881,EUR_CAD,0.6666666667,4,0.4723870297,0.3846153846
882,USD_CAD,0,0,0,0
883,AUD_NZD,0.5,0,0,0
884,CAD_JPY,0.5,3,0.1541267518,0.4166666667
885,EUR_USD,0.6666666667,0,0,0
886,NZD_CHF,0.4,5,0.1742568834,0.5294117647
887,AUD_JPY,0.8333333333,5,0.1496637658,0.5454545455
888,CAD_JPY,0.25,2,0,0.2222222222
889,AUD_CHF,0,0,0,0
890,USD_CAD,0.575,54,0.7918817545,0.8589211618
891,USD_CHF,0.5630252101,38,0.615807179,0.9958506224
892,AUD_NZD,0,0,0,0
893,GBP_CHF,0.4,1,0,0.2352941176
894,GBP_NZD,0.5,5,0.5283531851,0.1492537313
895,USD_JPY,0.563559322,36,0.434823198,0.6639004149
896,GBP_AUD,0.3333333333,3,0,0.2
897,EUR_AUD,0.25,2,0.3682229748,0.2777777778
898,EUR_JPY,0.5333333333,2,0.9976851018,0.4583333333
899,EUR_NZD,0.4705882353,5,0.4155540267,0.3783783784
900,GBP_JPY,0,1,0,0
901,CAD_JPY,0.5172413793,30,0.4868751254,0.468879668
902,EUR_CHF,0,2,0,0.6666666667
903,AUD_JPY,0.5594405594,23,0.621889619,0.6470588235
904,AUD_NZD,0.5131578947,31,0.639439878,0.6639004149
905,AUD_CHF,0.4576271186,10,0.6276131488,0.4571428571
906,CAD_CHF,0.453125,8,1.169570581,0.7820512821
907,GBP_CHF,0.5,1,0,0.04347826087
908,NZD_USD,0,0,0,0
909,NZD_CHF,0,0,0,0
910,EUR_CAD,0.5083333333,21,0.928156618,0.9211618257
911,EUR_JPY,0.5815899582,37,0.8269860135,0.9958506224
912,EUR_NZD,0.5355648536,43,0.8396871202,0.8755186722
913,EUR_AUD,0.5296610169,44,1.047963961,0.8630705394
914,EUR_CHF,0.4897959184,9,0.286276809,0.3538461538
915,GBP_CHF,0,0,0,0
916,NZD_USD,0,0,0,0
917,NZD_CHF,0.7142857143,3,1.499271678,0.4666666667
918,GBP_CAD,0,0,0,0
919,GBP_JPY,1,3,0,0.4285714286
920,GBP_NZD,0,0,0,0
921,GBP_AUD,0,0,0,0
922,GBP_JPY,0.4516129032,4,0.4010315611,0.6097560976
923,EUR_USD,0.5416666667,6,0.8000766121,0.2456140351
924,AUD_USD,0.5,5,0.411979254,0.7
925,NZD_USD,0.5384615385,5,0.6752587315,0.875
926,AUD_CAD,0.5897435897,7,0.4316674696,0.8769230769
927,GBP_USD,0.6,5,0.2885400666,0.7647058824
928,NZD_CAD,0,2,0,0
929,GBP_CAD,0.3913043478,5,1.12555967,0.8727272727
930,GBP_NZD,0.45,6,1.11565459,0.8367346939
931,GBP_AUD,0.4705882353,3,0,0.1081081081
932,EUR_CHF,0.5,5,0.2068479937,0.5625
933,NZD_CAD,0,0,0,0
934,NZD_CAD,0,0,0,0
935,AUD_CHF,0,0,0,0
936,CAD_CHF,0,0,0,0
937,GBP_CHF,0,0,0,0
938,NZD_CHF,0,0,0,0
939,GBP_AUD,0,0,0,0
940,EUR_USD,0.5411255411,25,0.8458322248,0.8381742739
941,GBP_JPY,0.5443037975,22,0.3224205855,0.5518672199
942,GBP_USD,0.5443037975,24,0.2729291125,0.9917012448
943,AUD_USD,0,0,0,0
944,NZD_USD,0,1,0,0.5454545455
945,EUR_CHF,0.5375,26,0.3076956165,0.4937759336
946,GBP_CAD,0.5125,21,0.64640109,0.9958506224
947,GBP_CHF,0.5443037975,24,0.3282469791,0.5352697095
948,GBP_NZD,0.4683544304,11,0.9761005559,0.2946058091
949,NZD_CAD,0.3333333333,1,0,0.1428571429
950,NZD_JPY,0,0,0,0
951,AUD_CAD,0,1,0,0.25
952,AUD_JPY,0,0,0,0
953,AUD_CHF,0.5555555556,3,0.9676744207,0.1785714286
954,CAD_CHF,0.4913294798,19,0.529725187,0.8228571429
955,NZD_CHF,0.5833333333,1,0,0.1379310345
956,GBP_AUD,0.5146443515,7,1.117910007,0.2406639004
957,EUR_GBP,0.4583333333,4,0.4458120654,0.75
958,NZD_CAD,0,0,0,0
959,AUD_USD,0,0,0,0
960,NZD_JPY,0,0,0,0
961,CHF_JPY,0.5714285714,2,0,0.3333333333
962,USD_JPY,0.59375,23,0.2936170746,0.6470588235
963,NZD_JPY,0,2,0,0.6666666667
964,USD_CAD,0,0,0,0
965,USD_CHF,0,0,0,0
966,NZD_CHF,0.5818965517,41,0.540120378,0.9045643154
967,AUD_CHF,0.6666666667,1,0,0.1666666667
968,AUD_JPY,0.515625,9,0.5096152187,0.1596244131
969,AUD_USD,0,1,0,0.25
970,NZD_CAD,0,0,0,0
971,NZD_USD,0,1,0,0.25
972,CHF_JPY,0.5769230769,10,0.6933342379,0.9642857143
973,CAD_JPY,0.5714285714,7,0.750070384,0.9565217391
974,AUD_CAD,0,1,0,0
975,NZD_JPY,0.5584415584,13,0.7993795044,0.8055555556
976,USD_CHF,0.5789473684,6,0.3840551592,0.4
977,EUR_GBP,0,0,0,0
978,USD_CAD,0,0,0,0
979,AUD_USD,0.520361991,27,0.689247807,0.9170124481
980,AUD_CAD,0,0,0,0
981,AUD_CHF,0,0,0,0
982,NZD_CAD,0,0,0,0
983,NZD_USD,0,0,0,0
984,EUR_AUD,0,0,0,0
985,EUR_CAD,0.5294117647,4,0.5685150145,0.3235294118
986,AUD_NZD,0.5,2,0,0.1666666667
987,AUD_CAD,0,0,0,0
988,AUD_CHF,0,1,0,0.5862068966
989,NZD_CAD,0.5694444444,53,0.584342891,0.8298755187
990,NZD_USD,0,1,0,0.3333333333
991,USD_CHF,0.4838709677,7,0.3118730252,0.5454545455
992,USD_JPY,0.5333333333,4,0.2312022362,0.3333333333
993,USD_CAD,0,0,0,0
994,NZD_USD,0.5,4,0.3961323897,0.5555555556
995,EUR_AUD,0,0,0,0
996,EUR_GBP,0.527027027,8,0.668361327,0.3023255814
997,USD_CAD,0,0,0,0
998,AUD_CHF,0,0,0,0
999,AUD_NZD,0,0,0,0
1000,EUR_CAD,0.5589519651,47,0.6927881155,0.6929460581
1001,AUD_CAD,1,2,0.2079193216,0.3636363636
1002,NZD_USD,0,0,0,0
1003,EUR_NZD,0.4166666667,5,0.2910720197,0.25
1004,CHF_JPY,0,0,0,0
1005,EUR_AUD,1,3,0,0.5
1006,AUD_NZD,0.5,8,0,0.2105263158
1007,USD_CAD,0,0,0,0
1008,AUD_CAD,0.5333333333,33,0.5207682801,0.9460580913
1009,NZD_USD,0.5344827586,23,0.9105728345,0.5352697095
1010,NZD_JPY,0.534351145,20,0.3925519388,0.8
1011,AUD_CHF,0.4615384615,5,1.681241346,0.7717391304
1012,USD_CAD,0.482300885,14,0.8724950255,0.5352697095
1013,EUR_AUD,0,1,0,0.7
1014,EUR_NZD,0,0,0,0
1015,USD_CHF,0.5,4,0.0917744251,0.52
1016,USD_JPY,0.5,3,0,0.4444444444
1017,CAD_CHF,0,1,0,0
1018,CAD_JPY,0.2,1,0,0.1428571429
1019,CHF_JPY,0.4166666667,7,0.2923878318,0.6315789474
1020,EUR_JPY,0,0,0,0
1021,EUR_CHF,0,0,0,0
1022,EUR_AUD,0.75,2,0,0.25
1023,GBP_NZD,0,2,0,0.25
1024,EUR_NZD,0,0,0,0
1025,EUR_USD,0,0,0,0
1026,EUR_GBP,0,0,0,0
1027,CAD_CHF,0,0,0,0
1028,USD_CHF,0.5,3,0.1743313885,0.5555555556
1029,GBP_USD,0.4680851064,8,0.9996149754,0.4142857143
1030,GBP_CAD,0.5111111111,17,0.7065828752,0.3642384106
1031,GBP_CHF,0.4722222222,4,1.161199843,0.7741935484
1032,EUR_USD,0.5555555556,22,0.647811536,0.9834024896
1033,GBP_AUD,0.5238095238,6,0.906897871,0.8414634146
1034,EUR_AUD,0.4736842105,15,0.7794264646,0.4605263158
1035,EUR_CHF,0.3333333333,2,0,0.1538461538
1036,EUR_GBP,0.4615384615,2,0.7463588241,0.68
1037,EUR_JPY,0.6290322581,11,0.6273651147,0.75
1038,EUR_NZD,0,1,0,0.4166666667
1039,GBP_NZD,0,3,0.435900598,0.4166666667
1040,USD_JPY,0.65,6,0.8234438228,0.8888888889
1041,AUD_CHF,0,2,0,0
1042,AUD_JPY,0.5,7,0.6870587945,0.4571428571
1043,AUD_NZD,0,1,0,0
1044,CAD_CHF,0,0,0,0
1045,GBP_JPY,0.5333333333,6,0.1809716945,0.3214285714
1046,CHF_JPY,0.5,2,0,0.3333333333
1047,GBP_NZD,0,0,0,0
1048,NZD_CHF,0,0,0,0
1049,EUR_CHF,0,1,0,0.25
1050,AUD_NZD,0.3333333333,2,0,0.2222222222
1051,EUR_NZD,0.4615384615,19,0.7168625921,0.9253112033
1052,EUR_GBP,0.55,22,0.860894971,0.8962655602
1053,CHF_JPY,0,0,0,0
1054,USD_CHF,0,1,0,0.1
1055,AUD_NZD,0.5416666667,38,0.523918483,0.9917012448
1056,AUD_USD,0,0,0,0
1057,USD_CHF,0.25,4,0.1423313985,0.2142857143
1058,EUR_CHF,0.5024875622,15,0.4918796496,0.3817427386
1059,CAD_CHF,0.4736842105,5,0.9287978387,0.5
1060,GBP_CHF,0.625,4,0.4394112732,0.4583333333
1061,USD_JPY,0.44,9,0.350788542,0.6470588235
1062,CAD_JPY,0.4642857143,9,0.2490073823,0.4705882353
1063,EUR_JPY,0.3461538462,8,0.2307777408,0.4545454545
1064,AUD_CHF,0.5,3,0.6085539933,0.7272727273
1065,NZD_CHF,0,1,0,0
1066,AUD_JPY,0.4285714286,6,0.1921417887,0.3823529412
1067,GBP_JPY,0.5,6,0.4219789409,0.45
