trade_id,cluster_id
1,0
2,0
3,6
4,3
5,1
6,1
7,0
8,0
9,6
10,6
11,6
12,0
13,3
14,1
15,4
16,0
17,5
18,0
19,3
20,0
21,2
22,0
23,0
24,0
25,1
26,1
27,0
28,3
29,6
30,0
31,2
32,0
33,2
34,6
35,6
36,0
37,0
38,0
39,6
40,2
41,0
42,0
43,5
44,5
45,4
46,6
47,6
48,1
49,5
50,1
51,0
52,5
53,0
54,2
55,6
56,3
57,6
58,5
59,0
60,6
61,0
62,6
63,2
64,6
65,0
66,0
67,0
68,1
69,1
70,4
71,6
72,1
73,1
74,0
75,1
76,1
77,1
78,0
79,1
80,1
81,0
82,6
83,6
84,0
85,1
86,0
87,0
88,5
89,5
90,2
91,2
92,5
93,1
94,6
95,4
96,6
97,1
98,0
99,5
100,1
101,1
102,2
103,6
104,1
105,2
106,1
107,2
108,6
109,6
110,1
111,1
112,6
113,0
114,0
115,2
116,5
117,0
118,1
119,0
120,6
121,6
122,0
123,1
124,4
125,2
126,2
127,0
128,0
129,0
130,6
131,0
132,0
133,6
134,6
135,6
136,1
137,0
138,1
139,0
140,6
141,2
142,1
143,3
144,0
145,6
146,5
147,2
148,0
149,4
150,6
151,1
152,0
153,1
154,6
155,1
156,0
157,0
158,6
159,5
160,0
161,3
162,2
163,0
164,6
165,1
166,0
167,0
168,1
169,6
170,6
171,1
172,1
173,0
174,6
175,0
176,6
177,0
178,6
179,6
180,6
181,2
182,0
183,2
184,5
185,2
186,6
187,0
188,2
189,2
190,2
191,2
192,6
193,1
194,0
195,0
196,0
197,6
198,6
199,2
200,6
201,1
202,6
203,0
204,4
205,0
206,0
207,0
208,2
209,0
210,0
211,0
212,6
213,0
214,0
215,0
216,0
217,0
218,0
219,5
220,0
221,4
222,1
223,0
224,6
225,2
226,0
227,3
228,0
229,6
230,1
231,1
232,6
233,5
234,0
235,0
236,0
237,0
238,6
239,0
240,0
241,6
242,0
243,1
244,2
245,0
246,2
247,0
248,0
249,1
250,2
251,0
252,0
253,0
254,6
255,6
256,1
257,6
258,5
259,2
260,6
261,6
262,2
263,2
264,0
265,1
266,0
267,1
268,6
269,0
270,0
271,6
272,0
273,0
274,1
275,0
276,6
277,6
278,1
