archetype_id,size_count,size_fraction_of_pool,monotonicity_centroid,local_peaks_centroid,pullback_magnitude_centroid,time_to_peak_relative_centroid,fwd_mfe_h240_p5,fwd_mfe_h240_p25,fwd_mfe_h240_p50,fwd_mfe_h240_p75,fwd_mfe_h240_p95,final_r_p5,final_r_p25,final_r_p50,final_r_p75,final_r_p95,final_r_mean,final_r_t_stat,frac_reach_1R,frac_reach_2R,frac_wrong_way,pct_peak_and_collapse,shape_tag,band_0_to_0_5R,band_0_5_to_1R,band_1_to_2R,band_2_to_5R,band_above_5R
0,772,0.19333834209867268,0.5350370439658394,24.21066319895967,0.031389469045888845,0.7882478293540114,3.067385733127594,4.740041255950928,6.317775011062622,8.343237400054932,12.120574808120722,-0.9054813206195826,2.0217793583869934,3.6431920528411865,5.56376838684082,9.173105192184442,3.9081668202992086,37.184245209123056,1.0,0.9896373056994818,0.014248704663212436,0.07642487046632124,bimodal,0.0,0.0,0.010362694300518135,0.28367875647668395,0.7059585492227979
1,1236,0.30954169797145004,0.027382363622526773,0.4563106796117671,0.003995462802981797,0.12035867318429494,0.12116124667227268,0.7726262658834457,2.4620124101638794,4.681413650512695,8.313087463378906,-1.6556320786476135,-1.1558778882026672,-0.9742087721824646,-0.79477658867836,-0.4120171442627907,-1.0022004381843923,-70.78704792464966,0.7103559870550162,0.5614886731391586,0.8276699029126213,0.6966019417475728,bimodal,0.19174757281553398,0.09789644012944984,0.1488673139158576,0.33980582524271846,0.22168284789644013
2,1985,0.4971199599298773,0.5374184011648477,6.2364185110664145,0.1309854950890744,0.4314948531854767,0.5997800230979919,1.6904799938201904,2.8605000972747803,4.468064785003662,8.088809776306151,-2.7463326454162598,-1.2035369873046875,-0.8998206257820129,-0.3430319130420685,1.8724626779556273,-0.7145522145100491,-22.182761594582576,0.8801007556675063,0.6740554156171285,0.46146095717884134,0.6816120906801008,bimodal,0.029722921914357683,0.09017632241813602,0.20604534005037783,0.47758186397984886,0.1964735516372796
