config_id,fold_id,n_trades,roi_pct,max_dd_pct,days_breaching_daily_5pct,roi_dd_ratio
A4::A4::cl0::sl2.0::thr0.4::exp2,9,338,-0.11616749361094092,0.12690843863036164,0,-0.9153646114053519
A4::A4::cl0::sl2.0::thr0.4::exp2,10,301,-0.06605568385772875,0.07698075889520312,0,-0.8580804451103543
A4::A4::cl0::sl2.0::thr0.4::exp2,11,285,-0.03360510284847551,0.06004560203225008,0,-0.5596596871562124
A4::A4::cl0::sl2.0::thr0.4::expinf,2,301,-0.10992081416847332,0.10994908212774204,0,-0.9997428995429368
A4::A4::cl0::sl2.0::thr0.4::expinf,3,275,-0.11214651803379583,0.1139242937030162,0,-0.984395113531669
A4::A4::cl0::sl2.0::thr0.4::expinf,4,289,-0.0733172581963687,0.09033010183102262,0,-0.8116592000916897
A4::A4::cl0::sl2.0::thr0.4::expinf,5,299,-0.07492722785419947,0.09396375514058189,0,-0.7974056352058162
A4::A4::cl0::sl2.0::thr0.4::expinf,6,257,-0.06133057473657599,0.06865220584163637,0,-0.8933518447761233
A4::A4::cl0::sl2.0::thr0.4::expinf,7,279,0.014822162765356195,0.06165481807195879,0,0.24040558757398164
A4::A4::cl0::sl2.0::thr0.4::expinf,8,294,-0.023940550991241594,0.05147918398414077,0,-0.46505303966389555
A4::A4::cl0::sl2.0::thr0.4::expinf,9,371,-0.12295229512185768,0.13519252313710542,0,-0.9094607620952949
A4::A4::cl0::sl2.0::thr0.4::expinf,10,325,-0.053102498543372456,0.08012991776652013,0,-0.6627050173457152
A4::A4::cl0::sl2.0::thr0.4::expinf,11,301,-0.02076417331679503,0.061255925069554254,0,-0.338974120351916
A4::A4::cl0::sl2.0::thr0.5::exp2,2,276,-0.10824960145586959,0.10827792249105966,0,-0.9997384412764992
A4::A4::cl0::sl2.0::thr0.5::exp2,3,261,-0.1054286307823803,0.10721985787883129,0,-0.9832938866746563
A4::A4::cl0::sl2.0::thr0.5::exp2,4,263,-0.052597460274007135,0.06935806254045103,0,-0.7583467350076457
A4::A4::cl0::sl2.0::thr0.5::exp2,5,279,-0.070784050199442,0.0867494303993285,0,-0.8159598267516684
A4::A4::cl0::sl2.0::thr0.5::exp2,6,246,-0.0554795698514049,0.05940564853779151,0,-0.9339106838655419
A4::A4::cl0::sl2.0::thr0.5::exp2,7,266,0.007401148073178376,0.05124048758189114,0,0.14443945447142875
A4::A4::cl0::sl2.0::thr0.5::exp2,8,277,-0.021889588563465345,0.04337218768764496,0,-0.5046918251186309
