trade_id,cluster_id
1,4
2,1
3,0
4,4
5,1
6,1
7,1
8,1
9,1
10,6
11,1
12,4
13,5
14,0
15,5
16,6
17,6
18,4
19,4
20,1
21,6
22,6
23,0
24,1
25,5
26,5
27,1
28,5
29,5
30,5
31,6
32,2
33,3
34,6
35,0
36,1
37,5
38,3
39,5
40,4
41,2
42,6
43,1
44,1
45,4
46,5
47,0
48,6
49,0
50,4
51,1
52,1
53,3
54,1
55,1
56,0
57,4
58,5
59,6
60,6
61,4
62,1
63,1
64,6
65,1
66,6
67,6
68,6
69,6
70,6
71,5
72,1
73,4
74,6
75,1
76,5
77,4
78,5
79,2
80,1
81,6
82,5
83,4
84,1
85,3
86,3
87,1
88,1
89,5
90,6
91,3
92,1
93,4
94,2
95,4
96,0
97,1
98,6
99,4
100,4
101,4
102,1
103,4
104,5
105,5
106,6
107,1
108,4
109,3
110,3
111,1
112,6
113,1
114,1
115,2
116,5
117,1
118,0
119,3
120,5
121,2
122,6
123,3
124,4
125,1
126,4
127,1
128,0
129,2
130,6
131,6
132,1
133,1
134,5
135,3
136,1
137,4
138,6
139,6
140,0
141,6
142,0
143,1
144,4
145,3
146,4
147,6
148,3
149,1
150,1
151,1
152,5
153,2
154,4
155,4
156,1
157,4
158,4
159,4
160,2
161,1
162,2
163,4
164,3
165,3
166,4
167,6
168,1
169,1
170,4
171,1
172,4
173,1
174,1
175,4
176,4
177,0
178,1
179,6
180,3
181,6
182,4
183,4
184,4
185,6
186,4
187,4
188,6
189,4
190,4
191,4
192,6
193,6
194,1
195,4
196,6
197,4
198,4
199,4
200,1
201,1
202,6
203,4
204,2
205,4
206,3
207,1
208,4
209,1
210,3
211,3
212,4
213,0
214,1
215,1
216,1
217,0
218,1
219,6
220,4
221,1
222,1
223,1
224,1
225,1
226,3
227,1
228,4
229,4
230,6
231,6
232,1
233,1
234,4
235,0
236,1
237,6
238,1
239,1
240,4
241,4
242,4
243,6
244,1
245,6
246,0
247,5
248,4
249,5
250,6
251,6
252,2
253,0
254,2
255,4
256,3
257,3
258,3
259,2
260,3
261,3
262,1
263,1
264,6
265,0
266,6
267,0
268,0
269,2
270,4
271,6
272,4
273,6
274,4
275,1
276,4
277,4
278,1
279,6
280,1
281,4
282,6
283,4
284,4
285,6
286,3
287,5
288,1
289,6
290,6
291,6
292,4
293,5
294,4
295,0
296,6
297,1
298,1
299,3
300,6
301,1
302,6
303,4
304,3
305,0
306,6
307,5
308,4
309,1
310,6
311,4
312,2
313,6
314,6
315,5
316,3
317,4
318,4
319,6
320,4
321,4
322,6
323,6
324,6
325,6
326,6
327,3
328,1
329,4
330,4
331,1
332,3
333,5
334,5
335,4
336,5
337,5
338,5
339,6
340,6
341,6
342,0
343,1
344,1
345,4
346,1
347,1
348,1
349,5
350,0
351,5
352,6
353,4
354,5
355,5
356,2
357,2
358,1
359,1
360,1
361,6
362,6
363,0
364,4
365,6
366,4
367,1
368,6
369,6
370,1
371,1
372,1
373,6
374,1
375,2
376,6
377,1
378,1
379,4
380,1
381,3
382,1
383,4
384,1
385,4
386,0
387,5
388,1
389,4
390,3
391,0
392,6
393,1
394,1
395,1
396,0
397,6
398,6
399,6
400,3
401,5
402,6
403,4
404,6
405,1
406,6
407,1
408,1
409,1
410,0
411,0
412,1
413,1
414,1
415,1
416,1
417,1
418,3
419,1
420,4
421,6
422,3
423,6
424,1
425,0
426,2
427,6
428,4
429,3
430,0
431,6
432,1
433,1
434,1
435,1
436,2
437,6
438,0
439,4
440,4
441,3
442,4
443,1
444,6
445,1
446,2
447,4
448,4
449,6
450,6
451,1
452,2
453,1
454,1
455,4
456,6
457,1
458,3
459,4
460,0
461,4
462,3
463,1
464,4
465,6
466,6
467,0
468,0
469,1
470,4
471,6
472,4
473,6
474,6
475,1
476,1
477,1
478,5
479,2
480,5
481,6
482,4
483,4
484,4
485,0
486,5
487,6
488,0
489,6
490,0
491,0
492,5
493,5
494,4
495,6
496,4
497,4
498,1
499,1
500,5
501,1
502,1
503,6
504,1
505,1
506,6
507,6
508,1
509,1
510,1
511,3
512,3
513,6
514,4
515,3
516,1
517,5
518,1
519,4
520,1
521,5
522,1
523,1
524,4
525,1
526,4
527,6
528,4
529,1
530,6
531,4
532,4
533,4
534,1
535,1
536,4
537,1
538,6
539,6
540,3
541,4
542,1
543,1
544,1
545,3
546,4
547,1
548,1
549,2
550,4
551,1
552,1
553,1
554,6
555,3
556,4
557,1
558,3
559,0
