archetype_id,monotonicity_centroid,local_peaks_centroid,pullback_magnitude_centroid,time_to_peak_relative_centroid
0,0.9995815378807791,1.0036874626269467,6.695292950963279e-05,0.9991786429519802
1,0.07166602574486272,0.0001619170983792051,5.025277069470313e-17,4.9566458723560025e-06
2,0.0003576527759228676,1.0027535566772445,4.6967644246180925e-05,0.9992403850652427
3,0.5398453122803143,12.392857142857142,0.029521478073937565,0.7434376435620443
4,0.5153935986260573,4.916666666666667,0.5381850426395733,0.6972789205610752
