cluster_id,cluster_size,cluster_fraction,centroid_monotonicity,centroid_local_peaks,centroid_pullback,centroid_time_to_peak_rel,centroid_monotonicity_std,centroid_local_peaks_std,centroid_pullback_std,centroid_time_to_peak_rel_std
0,498,0.5914489311163895,0.5932359257542466,6.2048192771084345,0.23307922075163545,0.4276693000193652,0.5016777125252235,-0.21645566451183793,0.29058971268776024,0.11011316027783742
1,205,0.24346793349168647,0.044050895302687465,0.3609756097560979,0.005335766196344155,0.07965825320884135,-1.4065677605417881,-0.7407242012817604,-0.9122223444103666,-1.0521421281255017
2,139,0.16508313539192399,0.5285909601662544,29.438848920863315,0.23566726536878976,0.7412000313795144,0.2770567631187381,1.867938001364434,0.3042582998965546,1.1572142622112502
