trade_id,cluster_id
1,0
2,0
3,5
4,5
5,2
6,2
7,0
8,0
9,5
10,2
11,5
12,0
13,5
14,2
15,4
16,0
17,3
18,0
19,2
20,0
21,1
22,0
23,0
24,0
25,2
26,2
27,0
28,5
29,5
30,0
31,1
32,0
33,1
34,5
35,5
36,0
37,0
38,0
39,5
40,1
41,0
42,0
43,3
44,3
45,4
46,5
47,5
48,4
49,3
50,2
51,0
52,3
53,0
54,1
55,5
56,5
57,5
58,3
59,0
60,5
61,0
62,5
63,1
64,5
65,0
66,0
67,0
68,2
69,2
70,4
71,5
72,2
73,2
74,0
75,2
76,2
77,2
78,0
79,2
80,2
81,0
82,5
83,5
84,0
85,2
86,0
87,0
88,3
89,3
90,1
91,1
92,3
93,2
94,5
95,4
96,5
97,2
98,0
99,3
100,2
101,2
102,1
103,5
104,2
105,1
106,2
107,1
108,2
109,5
110,2
111,2
112,5
113,0
114,0
115,1
116,3
117,0
118,2
119,0
120,5
121,5
122,0
123,2
124,4
125,1
126,1
127,0
128,0
129,0
130,2
131,0
132,0
133,5
134,2
135,5
136,2
137,0
138,2
139,0
140,5
141,1
142,2
143,5
144,0
145,5
146,3
147,1
148,0
149,4
150,2
151,2
152,0
153,2
154,5
155,2
156,0
157,0
158,5
159,3
160,0
161,5
162,1
163,0
164,5
165,2
166,0
167,0
168,2
169,2
170,5
171,2
172,2
173,0
174,5
175,0
176,5
177,0
178,5
179,5
180,5
181,1
182,0
183,1
184,3
185,1
186,5
187,0
188,1
189,1
190,1
191,1
192,5
193,2
194,0
195,0
196,0
197,2
198,2
199,1
200,5
201,2
202,2
203,0
204,4
205,0
206,0
207,0
208,1
209,0
210,0
211,0
212,2
213,0
214,0
215,0
216,0
217,0
218,0
219,3
220,0
221,4
222,2
223,0
224,5
225,1
226,0
227,5
228,0
229,5
230,2
231,2
232,2
233,3
234,0
235,0
236,0
237,0
238,5
239,0
240,0
241,0
242,0
243,2
244,1
245,0
246,1
247,0
248,0
249,2
250,1
251,0
252,0
253,0
254,5
255,2
256,2
257,2
258,3
259,1
260,5
261,5
262,1
263,1
264,0
265,2
266,0
267,2
268,5
269,0
270,0
271,5
272,0
273,0
274,2
275,0
276,5
277,5
278,2
