resample_idx,auc
284,0.5695290858725762
285,0.5859725965858041
286,0.6453867660764212
287,0.5920448179271708
288,0.6435786435786436
289,0.6450134168157422
290,0.5314685314685316
291,0.6316823899371069
292,0.620496619000111
293,0.4999442026559535
294,0.6127583108715183
295,0.6409478885893981
296,0.633262020042788
297,0.6287128712871287
298,0.5890340909090909
299,0.6023032200357782
300,0.5553454221826677
301,0.6399954212454212
302,0.6258230108246848
303,0.6058386058386059
304,0.6169786096256684
305,0.5742035742035742
306,0.600546813971655
307,0.530415512465374
308,0.5720035778175313
309,0.5730311355311355
310,0.6134927019882772
311,0.604016019579486
312,0.6241126885536824
313,0.5907579787234043
314,0.6039504519584867
315,0.64
316,0.609347147950089
317,0.6429403541472507
318,0.5864772727272727
319,0.6741920954847429
320,0.6382954545454546
321,0.5457875457875457
322,0.5514881970578174
323,0.5813394454382828
324,0.5978163992869875
325,0.5977840909090909
326,0.600307728725293
327,0.5706394375627719
328,0.5461762075134168
329,0.6075949367088609
330,0.6285888482429884
331,0.5593614898570004
332,0.5169651796640339
333,0.6272920393559928
334,0.6724927675988428
335,0.6352325188604886
336,0.650373842205111
337,0.5274180835491499
338,0.5952831238179997
339,0.6203309964371911
340,0.5226666666666666
341,0.6711028751123091
342,0.5980000000000001
343,0.6446346132192321
344,0.5544420673347596
345,0.5468342960697701
346,0.5696301247771836
347,0.5863711911357342
348,0.5837134275225275
349,0.5783539377289377
350,0.5940854203935599
351,0.634696365248227
352,0.5354545454545454
353,0.5866079494128275
354,0.5146793134598012
355,0.698470744680851
356,0.6091800356506238
357,0.6253278595050746
358,0.596606033717835
359,0.6210526315789474
360,0.6321360207183876
361,0.6446779964221825
362,0.5523360287511231
363,0.5700256667782613
364,0.6354062742489746
365,0.7021960958296362
366,0.6970000000000001
367,0.6448035131178921
368,0.5939716312056738
369,0.6989654021581934
370,0.599600709849157
371,0.570430346051464
372,0.556078431372549
373,0.6088458110516934
374,0.6345855496453902
375,0.6546391752577319
376,0.641941391941392
377,0.5063270063270063
378,0.6145740905057676
379,0.6092613636363635
380,0.629155585106383
381,0.5939716312056738
382,0.6869429590017825
383,0.5917003593890386
384,0.5788888888888889
385,0.6714729370008873
386,0.5377190045753822
387,0.5644120591834465
388,0.5046723773500946
389,0.5651546629732225
390,0.6092914438502673
391,0.5836617498029502
392,0.5399933251752141
393,0.6570846808000957
394,0.6185994397759104
395,0.6511473229132025
396,0.6036156678942082
397,0.5831869804472544
398,0.5896325896325897
399,0.578261833499612
400,0.5122689075630252
401,0.6296590909090909
402,0.5612810283687943
403,0.6755307136404697
404,0.6898163986771584
405,0.6233377659574468
406,0.5829545454545456
407,0.6094182825484764
408,0.5819653948535936
409,0.5757783882783882
410,0.5799977192382256
411,0.5574061355311356
412,0.5594115004492363
413,0.5670517612413637
414,0.6312111801242235
415,0.5812499999999999
416,0.6382330118612127
417,0.5852777777777778
418,0.6050881277020286
419,0.5497007978723404
420,0.6205357142857143
421,0.5850849731663686
422,0.7160107334525939
423,0.6126500461680517
424,0.5831015685838248
425,0.5557422969187675
426,0.6843823893705664
427,0.5976454293628809
428,0.6091290066825236
429,0.5980643008121036
430,0.6593528368794327
431,0.6021288515406162
432,0.5636608015640273
433,0.6376666666666667
434,0.6833631484794276
435,0.5873258579680598
436,0.5500225835591689
437,0.5899954832881662
438,0.5700000000000001
439,0.6667799297768716
440,0.6556717618664522
441,0.5216131907308378
442,0.5916111111111111
443,0.5954545454545455
444,0.5339095744680851
445,0.5436320754716981
446,0.6328566677751912
447,0.5831666666666667
448,0.6617777777777778
449,0.6176994103904773
450,0.5936148985700033
451,0.6031746031746031
452,0.6865092941042308
453,0.603099730458221
